t,a,R_cal,Rdot,H,W,F,Z,U,Omega_m_R,Omega_r_R,Omega_cal,closure_sum,q,G_unscreened_over_G
2.170336793734044,0.5732873404445479,537.0627807479518,-22093.808650199084,0.7697326980946004,0.00037225731460788973,1.001860593695498,6.92877541395387e-09,2.0770853398362617e-07,0.14901998954112194,0.0005198788775819345,0.8504601315812964,1.0000000000000002,-40.07087434032685,0.9981428616843437
2.1850059764120595,0.5821812014916096,217.93974048409115,-21106.68521994709,1.579464940099306,0.0009168434855389678,1.0045800144178099,4.203009884876218e-08,1.2585919240408279e-06,0.03370308853737406,0.00011578212574031312,0.9661811293368856,1.0,-49.48792977127021,0.995440866479447
2.1918980473685226,0.5912130400566521,74.98202791171458,-20155.33455941432,3.42534011483106,0.00266021023315383,1.0132656675733462,3.538359242288178e-07,1.055867616999184e-05,0.006784002621260909,2.2949435014528238e-05,0.9931930479437246,1.0,-46.383348933190966,0.986908006460817
2.195161528335841,0.6003849966943088,10.522548045572021,-19245.758640503427,6.387933375537327,0.018652282941515188,1.0915218764129242,1.7395382946516923e-05,0.0005025752317285548,0.0017290440460486097,5.759784323621156e-06,0.9982651961696137,0.999999999999986,-253.87645070830263,0.9161520456981649
2.195703126014407,0.609699245167333,0.15537791513880397,-18382.2880388198,8242.895936124607,0.5627811731685233,2.2302926214779193,0.01583613244364697,0.09081719606778067,4.852664829067202e-10,1.5918224821601606e-12,0.9999999995131419,1.0000000000000002,-252.67374294125005,0.44837165776809274
2.1957044152774046,0.6191579929617844,0.13221355731341172,-17576.87732671207,14813.384768541962,0.6020223907097179,2.197957158969368,0.01812154794579221,0.08610608128355764,1.4558494544079895e-10,4.702675152246149e-13,0.9999999998539447,0.9999999999999999,-26.63104377780536,0.45496792142614123
2.195705053104625,0.628763481810203,0.12188957665170409,-16842.44544477354,18147.183761572425,0.6213310852758898,2.176393838728874,0.019302615876505752,0.08303414782795533,9.354721383887716e-11,2.9755930980455726e-13,0.9999999999061553,1.0,-13.746289084900297,0.45947566208147855
2.1957056909318453,0.638517988222904,0.11156559598999648,-16108.01356283501,21932.75848971986,0.6419193985924603,2.149294421515772,0.020603025714465296,0.07925266003963638,6.192227664017017e-11,1.9395624800644883e-13,0.999999999937884,1.0000000000000002,-13.01114241804106,0.46526896919723004
2.195706328759066,0.6484238240275119,0.10124161532828849,-15373.581680896456,26267.459051511247,0.6639188937492685,2.11565298136008,0.022039414873862625,0.07468089448905811,4.1878517403561496e-11,1.2917019964949543e-13,0.9999999999579924,1.0,-12.530748375849214,0.47266730830173037
2.1957069665862865,0.6584833369168652,0.09091763466658083,-14639.149798957922,31280.841018142084,0.6874798092911039,2.0742566055408567,0.023631424409146628,0.0692416352728898,2.876040896416505e-11,8.735349051906563e-14,0.9999999999711523,1.0,-11.114392662672628,0.4821004292953681
2.1957075195853086,0.6686989110054242,0.08240995875814118,-13963.567197240247,35864.4530085104,0.7081903233139243,2.0332839463922183,0.025076676701774034,0.0640605428323126,2.131230619277264e-11,6.37426077477185e-14,0.9999999999786239,0.9999999999999999,-6.9651565842502805,0.4918152242210745
2.1957078587958763,0.6790729673943058,0.07847982891146374,-13436.299623839199,37587.41198226308,0.7181848709896522,2.011976810356144,0.025789475445921174,0.06144582388191571,1.8723696955335158e-11,5.5144875011533726e-14,0.9999999999812212,1.0,-4.014106394077373,0.4970236211733414
2.195708198006444,0.6896079647450888,0.07454969906478633,-12909.032050438156,39352.08937615437,0.7284655589908529,1.9890174417749855,0.026533103531792786,0.05868933000810824,1.6499385125660453e-11,4.7851492352642404e-14,0.9999999999834526,0.9999999999999998,-3.947808882995332,0.5027607998789628
2.1957085372170115,0.7003063998625189,0.07061956921810873,-12381.76447703709,41158.49644417806,0.7390448539174485,1.9642877890779287,0.027309364805093134,0.05579105640988799,1.458345227005325e-11,4.164877622970806e-14,0.9999999999853748,0.9999999999999999,-3.88406069595635,0.5090903713602056
2.195708876427579,0.7111708082862518,0.06668943937143132,-11854.496903636045,43006.33706268248,0.7499359572369505,1.9376600864002462,0.028120196997845067,0.05275238625768703,1.2929581929954711e-11,3.636139666956199e-14,0.9999999999870341,1.0,-3.8222147098482537,0.5160863904967893
2.195709215638147,0.7222037648917818,0.0627593095247539,-11327.229330235,44894.917376453566,0.7611528602420783,1.9089959179369078,0.028967683832734837,0.04957641472955767,1.1499266851859214e-11,3.1844937428655783e-14,0.9999999999884689,1.0,-3.761592043644214,0.5238355884389324
2.195709554848714,0.7334078845006881,0.05882917967807636,-10799.961756833942,46823.0289562995,0.772710404015319,1.8781451777090075,0.029854068423675873,0.04626833718801506,1.0260389732658838e-11,2.7980036619443273e-14,0.9999999999897117,1.0,-3.701455778290267,0.5324402031688608
2.1957098940592816,0.744785822500349,0.054899049831398906,-10272.694183432892,48788.79652941993,0.7846243449408247,1.8449449113350322,0.030781768133690914,0.04283591419145793,9.186095004933849e-12,2.4667749378189983e-14,0.9999999999907891,0.9999999999999999,-3.640978152887328,0.5420216039276662
2.1957102332698493,0.7563402754732741,0.05096891998472134,-9745.42661003183,50789.477804761154,0.7969114263717425,1.8092180244494867,0.03175339107409226,0.0392900286656358,8.253889803862221e-12,2.1825863494304636e-14,0.9999999999917244,1.0000000000000002,-3.579197912041309,0.5527249820011507
2.195710572480417,0.7680739818361939,0.04703879013804394,-9218.159036630788,52821.19772839734,0.8095894571384562,1.77077184014358,0.032771754455487016,0.03564535377349922,7.444927824959342e-12,1.9385965417448837e-14,0.9999999999925359,1.0000000000000002,-2.86592843974654,0.5647254927652999
2.195710862613116,0.7799897224890703,0.04459965763742227,-8841.183090820805,53792.81788678853,0.8176626326127826,1.7454522592075814,0.03342860903856332,0.03334194424546124,6.9538536152422204e-12,1.7830628826880888e-14,0.9999999999930285,1.0000000000000002,-1.944106729582984,0.5729174170905084
2.195711136581818,0.7920903214741706,0.042651591235743344,-8513.706309754563,54379.162180272695,0.8242270284792568,1.7243841700175562,0.03396750972378728,0.03148394554632142,6.57696571508151e-12,1.6606605425606072e-14,0.9999999999934066,1.0000000000000002,-1.6772041844383807,0.5799171770347549
2.1957114105505195,0.8043786466453682,0.04070352483406447,-8186.22952868833,54926.21015817598,0.8308976785357649,1.7025336316982078,0.03451954760980617,0.0296132102200244,6.234651491625351e-12,1.5501782693080523e-14,0.9999999999937499,1.0,-1.62077357317105,0.5873599095969345
2.1957116845192215,0.8168576103478282,0.038755458432385606,-7858.752747622098,55428.51977404879,0.8376771836470455,1.6798705982209978,0.0350851532001423,0.027733441819522635,5.924712492692444e-12,1.4506108329380995e-14,0.9999999999940608,1.0,-1.5591125823049197,0.5952839469057982
2.195711958487923,0.8295301701082358,0.03680739203070666,-7531.275966555852,55879.93517473586,0.8445682302605915,1.6563636734754201,0.03566477477827537,0.025848796311488873,5.64526985895086e-12,1.3610764411894201e-14,0.9999999999943413,1.0000000000000002,-1.491371882971464,0.603732148931869
2.195712232456625,0.8423993293357308,0.034859325629027806,-7203.799185489622,56273.47507310454,0.8515735939560268,1.631980040164214,0.0362588792961592,0.023963926269957685,5.394763361255819e-12,1.2808090351899564e-14,0.9999999999945925,1.0000000000000002,-1.416533751687325,0.6127525921820572
2.1957125064253264,0.8554681380337223,0.03291125922734887,-6876.322404423378,56601.19994939943,0.8586961431726081,1.6066853843654791,0.03686795331497562,0.022084029336161347,5.171959475169071e-12,1.2091530345143478e-14,0.999999999994816,1.0,-1.3333691831743977,0.6223993880388259
2.1957127803940284,0.8687396935227388,0.03096319282566999,-6548.845623357144,56854.05327127397,0.8659388431253594,1.580443815460368,0.03749250400166429,0.02021490137437138,4.975970858027863e-12,1.1455608383335875e-14,0.9999999999950129,1.0000000000000002,-1.2403815662124202,0.6327336601388197
2.19571305436273,0.8822171411744988,0.029015126423991136,-6221.3688422909145,57021.67063377424,0.8733047599210828,1.5532177811013135,0.03813306018504101,0.018362994799599658,4.8062908280241854e-12,1.0895936167428245e-14,0.9999999999951827,0.9999999999999999,-1.135731812822769,0.6438247180578548
2.195713328331432,0.8959036751573666,0.027067060022312205,-5893.892061224671,57092.14902998992,0.8807970648862388,1.5249679768701283,0.03879017347561066,0.016535482604346934,4.662848334659436e-12,1.0409262656145263e-14,0.9999999999953267,1.0,-1.0171375052058806,0.6557514748948486
2.1957136023001333,0.9098025391933713,0.02511899362063332,-5566.415280158436,57051.76622660498,0.8884190391195359,1.4956532502472821,0.03946441945350398,0.014740328668841696,4.546091879026698e-12,9.993579228867075e-15,0.999999999995444,1.0,-0.9132998749815897,0.6686041700070964
2.195713878501938,0.9239170273269752,0.023556067973163237,-5304.741967528858,56939.948079822134,0.8946301561539765,1.4713351992694408,0.04001815581500442,0.013329412204221808,4.430003589275065e-12,9.58961347880275e-15,0.9999999999955606,1.0000000000000002,-0.8594044405402883,0.6796547792077074
2.1957141567387475,0.9382504847057627,0.022344117405693142,-5103.034725346117,56805.331548134214,0.8995065951534771,1.4519724021443787,0.04045560573623007,0.012256743138009603,4.306810841172655e-12,9.180513970154314e-15,0.9999999999956839,0.9999999999999999,-0.8129185247085502,0.6887183244827016
2.195714434975557,0.9528063083732459,0.021132166838223047,-4901.327483163374,56612.909911917945,0.9044364863765704,1.432155642436871,0.04090026789445981,0.011205509957401483,4.197722286623702e-12,8.8112814739663e-15,0.9999999999957934,0.9999999999999999,-0.7429003392577442,0.6982481305582536
2.1957147132123667,0.9675879480739665,0.019920216270752904,-4699.620240980626,56357.43924948756,0.9094207135271807,1.4118733966744712,0.04135230170961432,0.010178381693289981,4.1027886035915776e-12,8.480445858711633e-15,0.9999999999958888,1.0000000000000002,-0.6656618900201465,0.7082788034362015
2.1957149914491763,0.982598907071087,0.018708265703282805,-4497.912998797883,56033.12256328111,0.9144601798970692,1.3911137963984452,0.04181187103086901,0.00917820010399227,4.022236580503409e-12,8.186934773808815e-15,0.9999999999959698,1.0000000000000002,-0.5801134598924591,0.7188484526492168
2.195715269685986,0.9978427429766701,0.017496315135812707,-4296.205756615141,55633.5373390754,0.9195558089115792,1.3698646160427523,0.04227914428515144,0.008207990052027155,3.956502488489469e-12,7.930112267363502e-15,0.9999999999960355,0.9999999999999999,-0.48494842987076936,0.729999146111816
2.1957155479227954,1.013323068594835,0.01628436456834261,-4094.498514432399,55151.551496727036,0.9247085446937289,1.3481132603206745,0.0427542946314797,0.007270970520665382,3.906277675803068e-12,7.709836668812572e-15,0.9999999999960857,0.9999999999999997,-0.37858797531441724,0.7417774377222066
2.195715826159605,1.0290435527779964,0.015072414000872421,-3892.791272249641,54579.22550606023,0.9299193526473772,1.3258467510963003,0.04323750012140586,0.006370566312000863,3.872571237439579e-12,7.526544871663054e-15,0.9999999999961199,1.0,-0.2591081908387878,0.7542349816621958
2.1957161043964146,1.0450079212963823,0.013860463433402323,-3691.0840300668992,53907.697939948004,0.9351892200602167,1.3030517137169015,0.04372894386584182,0.0055104204712050535,3.856796976560036e-12,7.381373668011043e-15,0.999999999996136,1.0000000000000002,-0.12414281755565071,0.7674292504842659
2.195716382633224,1.0612199577210515,0.012648512865932224,-3489.376787884157,53127.05110425644,0.9405191567273895,1.2797143627809482,0.044228814208559994,0.004694407484757115,3.860895595760618e-12,7.27633431254311e-15,0.999999999996132,1.0000000000000002,-0.23486619437159106,0.7814243780361262
2.19571668670067,1.0776835043205992,0.011738597727968402,-3350.026988939201,52652.58314218603,0.944560897947149,1.2618280400821227,0.044609764496536225,0.004113235354394738,3.806584759452153e-12,7.0643834561649456e-15,0.9999999999961862,0.9999999999999998,-0.40986678219502437,0.7925010130024672
2.195716993810411,1.0944024629717801,0.010864255881032568,-3218.021558433686,52170.4585422829,0.9484774892945248,1.244339707980397,0.04498047738492227,0.00358211357375674,3.754302792592965e-12,6.860918025345803e-15,0.9999999999962389,1.0,-0.36313120782796204,0.80363906543096
2.195717300920151,1.1113807960842574,0.00998991403409667,-3086.016127928162,51630.18654222224,0.952426695919907,1.2265504240949798,0.04535583055504555,0.0030795056794569145,3.7133620075028826e-12,6.682429677723818e-15,0.9999999999962799,0.9999999999999999,-0.2803940898841688,0.8152946510436847
2.195717608029892,1.1286225275396935,0.009115572187160841,-2954.010697422648,51027.26995406404,0.9564089269305956,1.208454457090311,0.045735901775626676,0.002607195640848979,3.684407443092303e-12,6.529034027211942e-15,0.9999999999963091,1.0,-0.1889019032021224,0.8275032576798774
2.1957179151396327,1.1461317436454213,0.008241230340225008,-2822.005266917133,50356.782327047236,0.9604245983047619,1.1900459463794932,0.046120770451443166,0.0021670477041166327,3.668305129553798e-12,6.401192794619364e-15,0.9999999999963253,1.0,-0.08731739192370469,0.8403036899897228
2.195718222249373,1.1639125941028976,0.007366888493289172,-2689.999836411618,49613.316405244565,0.9644741330362991,1.1713188987008913,0.046510517664806045,0.0017610099031251777,3.6661985368524955e-12,6.299783257656509e-15,0.9999999999963274,0.9999999999999999,0.025970415677136316,0.8537384661931938
2.1957185293591137,1.1819692929911882,0.006492546646353342,-2557.994405906104,48790.92500020743,0.9685579612833546,1.152267184589932,0.04690522621826841,0.001391117730176664,3.679585260995867e-12,6.226194339929099e-15,0.9999999999963143,1.0,0.15291849774934008,0.8678542731874113
2.1957188364688545,1.2003061197657101,0.005618204799417448,-2425.9889754005803,47883.05294436225,0.9726765205206511,1.1328845347424523,0.047304980678608034,0.0010594979744230821,3.710422589406226e-12,6.182460504542741e-15,0.9999999999962834,1.0,0.23886335450748675,0.882702490265116
2.1957191496692445,1.2189274202724611,0.004776923106038128,-2301.07324328153,46964.89989888684,0.9766725516060003,1.113916392727125,0.04769446365302877,0.000778616671917633,3.7455518378486015e-12,6.1456519486802196e-15,0.9999999999962481,0.9999999999999998,0.1290468623074048,0.897733444385147
2.195719483177896,1.2378376077779971,0.004045875017423374,-2199.7969358402074,46247.11118362023,0.9801717382570077,1.0971755088962187,0.0480368318238882,0.0005665847717543443,3.744660120399227e-12,6.050325336489245e-15,0.9999999999962492,0.9999999999999999,0.053656107859978874,0.9114312084909922
2.1957198166865473,1.257041164015377,0.003314826928808606,-2098.520628398883,45465.74138719392,0.983696088579072,1.0801904694665327,0.048382899734288276,0.0003858306835957753,3.757780036540809e-12,5.978770057994444e-15,0.9999999999962363,1.0,0.09233892778394193,0.9257626578522434
2.19572015994495,1.2765426402463365,0.0026190874785162253,-2004.7747662183158,44717.57384631415,0.9870738363739107,1.0637953896000045,0.04871573792269549,0.00024419110405298183,3.766415269616571e-12,5.90096272677544e-15,0.9999999999962276,0.9999999999999999,0.09679460611084778,0.9400303947322125
2.1957205077338386,1.2963466583399441,0.0019397551436090461,-1914.5281294444906,43956.01577462529,0.9903943869683827,1.0475667261495207,0.04904405208692393,0.00013575560619501022,3.779783766292041e-12,5.831439826646831e-15,0.9999999999962143,0.9999999999999999,0.15567518412757408,0.9545931300010273
2.195720857835441,1.316457911867989,0.0012676047897076223,-1825.801014441168,43154.386359097996,0.9937018936006514,1.0312922012756554,0.04937217266727602,5.8752111640567467e-05,3.803611819267148e-12,5.7785543844238965e-15,0.9999999999961906,1.0,0.18229955338455284,0.9696572889458986
2.1957212177152923,1.3368811672173566,0.0006251015823664451,-1743.3366026712938,42384.69100208495,0.996884230450546,1.0155303076478437,0.04968890844604887,1.4471427338200197e-05,3.823485096224335e-12,5.720007417237697e-15,0.999999999996171,1.0000000000000002,0.1809182691478668,0.9847071943290252
200.0,1.3576212647196744,-2.176649832588525e-09,-1664.5171517097585,41613.487700500234,1.0000000108832492,0.9999999455837535,0.05000000108832493,1.7766767328883972e-16,3.846313198594981e-12,5.666253613652963e-15,0.9999999999961479,0.9999999999999999,0.2046970705541753,1.0000000544162495
