a,Z,ell,K_plus,K_minus,det_K,F,dF_dRc,Z_eff_Einstein,K_plus_Einstein,K_minus_Einstein,det_K_Einstein
0.0634306514644907,8.036965665890046e-13,0.7,0.4900000000004018,-0.4899999999995981,-0.24009999999999995,1.0000200460734583,-4.018450433518339e-10,8.036806981609952e-13,0.48999017762130737,-0.4899901776205037,-0.24009037416496654
0.0644147014520803,8.038641244439618e-13,0.7,0.4900000000004019,-0.489999999999598,-0.24009999999999995,1.0000200481629835,-4.019288513124053e-10,8.038482510785545e-13,0.4899901765974811,-0.4899901765966773,-0.24009037316163687
0.0654140177873382,8.040317347040724e-13,0.7,0.49000000000040195,-0.4899999999995979,-0.24009999999999995,1.0000200502529444,-4.020126453951889e-10,8.040158563991704e-13,0.48999017557344143,-0.4899901755726374,-0.240090372158098
0.0664288373092196,8.041993973911935e-13,0.7,0.49000000000040206,-0.4899999999995978,-0.24009999999999995,1.0000200523433411,-4.0209643947797247e-10,8.041835141447156e-13,0.4899901745491882,-0.48999017454838406,-0.2400903711543499
0.0674594005309505,8.043671125271922e-13,0.7,0.4900000000004021,-0.48999999999959776,-0.24009999999999995,1.0000200544341735,-4.021803445830585e-10,8.043512243371901e-13,0.4899901735247215,-0.48999017352391716,-0.24009037015039258
0.0685059516970292,8.045348801339463e-13,0.7,0.4900000000004022,-0.48999999999959765,-0.24009999999999995,1.0000200565254425,-4.0226426356593237e-10,8.045189869983531e-13,0.4899901725000409,-0.48999017249923643,-0.24009036914622567
0.0695687388411123,8.047027002333466e-13,0.7,0.4900000000004023,-0.4899999999995976,-0.24009999999999995,1.0000200586171475,-4.023481131598672e-10,8.046868021499941e-13,0.4899901714751466,-0.48999017147434193,-0.2400903681418493
0.0706480138447996,8.048705728472948e-13,0.7,0.4900000000004024,-0.4899999999995975,-0.24009999999999995,1.0000200607092886,-4.0243208765389227e-10,8.048546698142487e-13,0.4899901704500387,-0.4899901704492339,-0.24009036713726362
0.0717440324973296,8.050384979977024e-13,0.7,0.49000000000040245,-0.4899999999995974,-0.24009999999999995,1.0000200628018665,-4.0251602051455393e-10,8.050225900128254e-13,0.48999016942471674,-0.4899901694239117,-0.24009036613246815
0.0728570545562022,8.05206475706495e-13,0.7,0.49000000000040256,-0.4899999999995973,-0.24009999999999995,1.0000200648948807,-4.025999811307912e-10,8.05190562767733e-13,0.4899901683991811,-0.48999016839837584,-0.24009036512746326
0.073987343808741,8.055314318787875e-13,0.7,0.4900000000004027,-0.48999999999959715,-0.24009999999999995,1.000020068943238,-4.027624969649146e-10,8.055155093553133e-13,0.48999016641556575,-0.4899901664147603,-0.24009036318355914
0.075135168134612,8.059262341067227e-13,0.7,0.4900000000004029,-0.489999999999597,-0.24009999999999995,1.000020073860651,-4.029599293131625e-10,8.059102999358323e-13,0.48999016400613027,-0.48999016400532436,-0.24009036082235954
0.0763007995693104,8.063213266529466e-13,0.7,0.4900000000004031,-0.48999999999959676,-0.24009999999999995,1.0000200787804745,-4.031574518670311e-10,8.063053808232108e-13,0.4899901615955138,-0.48999016159470743,-0.2400903584600026
0.0774845143686342,8.067167098021766e-13,0.7,0.4900000000004033,-0.4899999999995966,-0.24009999999999995,1.0000200837027096,-4.033551270765656e-10,8.067007523022283e-13,0.48999015918371563,-0.48999015918290895,-0.2400903560964877
0.0786865930741562,8.0711238383948e-13,0.7,0.4900000000004035,-0.48999999999959637,-0.24009999999999995,1.0000200886273587,-4.0355297575844773e-10,8.070964146579626e-13,0.4899901567707347,-0.4899901567699276,-0.2400903537318137
0.0799073205797131,8.075083490502727e-13,0.7,0.49000000000040367,-0.4899999999995962,-0.24009999999999995,1.0000200935544237,-4.037509493404201e-10,8.074923681757565e-13,0.48999015435657006,-0.4899901543557626,-0.2400903513659797
0.0811469861989257,8.079046057203213e-13,0.7,0.4900000000004039,-0.489999999999596,-0.24009999999999995,1.000020098483906,-4.0394908251695227e-10,8.078886131414049e-13,0.489990151941221,-0.48999015194041307,-0.24009034899898496
0.0824058837337665,8.083011541357432e-13,0.7,0.4900000000004041,-0.48999999999959576,-0.24009999999999995,1.0000201034158078,-4.041473475324686e-10,8.082851498409772e-13,0.48999014952468645,-0.4899901495238782,-0.24009034663082854
0.0836843115441908,8.086979945830069e-13,0.7,0.4900000000004043,-0.4899999999995956,-0.24009999999999995,1.0000201083501303,-4.0434576520365084e-10,8.086819785609532e-13,0.48999014710696587,-0.4899901471061572,-0.2400903442615098
0.0849825726188482,8.09095127348932e-13,0.7,0.4900000000004045,-0.48999999999959537,-0.24009999999999995,1.000020113286876,-4.0454434246939286e-10,8.090790995881468e-13,0.48999014468805796,-0.48999014468724883,-0.24009034189102751
0.0863009746468919,8.094925527206914e-13,0.7,0.49000000000040467,-0.4899999999995952,-0.24009999999999995,1.0000201182260462,-4.0474305157411905e-10,8.094765132096829e-13,0.4899901422679621,-0.48999014226715265,-0.24009033951938114
0.0876398300909006,8.098902709858098e-13,0.7,0.4900000000004049,-0.489999999999595,-0.24009999999999995,1.0000201231676429,-4.049418994567233e-10,8.098742197130802e-13,0.4899901398466774,-0.4899901398458675,-0.2400903371465696
0.0889994562609328,8.102882824321653e-13,0.7,0.49000000000040506,-0.4899999999995948,-0.24009999999999995,1.0000201281116674,-4.0514088611720567e-10,8.102722193862033e-13,0.48999013742420305,-0.4899901374233928,-0.2400903347725924
0.0903801753897295,8.106865873479902e-13,0.7,0.4900000000004053,-0.4899999999995946,-0.24009999999999995,1.000020133058122,-4.053400531889295e-10,8.106705125173203e-13,0.4899901350005381,-0.48999013499972743,-0.24009033239744834
0.0917823147090838,8.110851860218707e-13,0.7,0.4900000000004055,-0.48999999999959437,-0.24009999999999995,1.0000201380070086,-4.0553935903853144e-10,8.110690993949524e-13,0.48999013257568147,-0.48999013257487045,-0.2400903300211365
0.0932062065273949,8.114840787427479e-13,0.7,0.49000000000040567,-0.4899999999995942,-0.24009999999999995,1.0000201429583286,-4.0573879672711755e-10,8.114679803080183e-13,0.4899901301496326,-0.48999013014882115,-0.2400903276436563
0.0946521883084256,8.118832657999189e-13,0.7,0.4900000000004059,-0.489999999999594,-0.24009999999999995,1.000020147912084,-4.0593839401026344e-10,8.118671555458347e-13,0.4899901277223905,-0.48999012772157857,-0.2400903252650067
0.0961206027512819,8.123920852856911e-13,0.7,0.4900000000004061,-0.48999999999959376,-0.24009999999999995,1.0000201542245697,-4.061928293719319e-10,8.123759599620932e-13,0.4899901246293974,-0.48999012462858504,-0.24009032223393434
0.0976117978716325,8.132797593637839e-13,0.7,0.49000000000040655,-0.4899999999995933,-0.24009999999999995,1.000020165232448,-4.066367208233057e-10,8.132636077392249e-13,0.4899901192357549,-0.4899901192349417,-0.24009031694827085
0.0991261270841894,8.141688891354835e-13,0.7,0.490000000000407,-0.4899999999995929,-0.24009999999999995,1.0000201762523573,-4.0708128187794124e-10,8.141527111526658e-13,0.48999011383621766,-0.48999011383540353,-0.24009031165683062
0.1006639492864667,8.150594777854465e-13,0.7,0.49000000000040744,-0.48999999999959243,-0.24009999999999995,1.0000201872843175,-4.075265680469897e-10,8.150432733869822e-13,0.4899901084307758,-0.48999010842996077,-0.24009030635960407
0.1022256289438408,8.159515285070429e-13,0.7,0.4900000000004079,-0.489999999999592,-0.24009999999999995,1.0000201983283483,-4.07972589738792e-10,8.159352976353986e-13,0.4899901030194197,-0.4899901030186038,-0.24009030105658175
0.1038115361759279,8.168450445023854e-13,0.7,0.49000000000040833,-0.48999999999959154,-0.24009999999999995,1.00002020938447,-4.084193504227951e-10,8.168287870998731e-13,0.48999009760213946,-0.48999009760132267,-0.24009029574775392
0.1054220468443037,8.177400289823573e-13,0.7,0.49000000000040883,-0.48999999999959104,-0.24009999999999995,1.000020220452702,-4.088668292823172e-10,8.177237449911042e-13,0.4899900921789254,-0.48999009217810774,-0.24009029043311117
0.1070575426415823,8.18636485166643e-13,0.7,0.4900000000004093,-0.4899999999995906,-0.24009999999999995,1.000020231533064,-4.093150471340401e-10,8.186201745286427e-13,0.48999008674976813,-0.48999008674894956,-0.24009028511264421
0.1087184111818779,8.195344162837537e-13,0.7,0.4900000000004097,-0.48999999999959015,-0.24009999999999995,1.0000202426255764,-4.097640213251985e-10,8.195180789408601e-13,0.4899900813146575,-0.4899900813138379,-0.2400902797863431
0.1104050460926701,8.204338255710611e-13,0.7,0.49000000000041016,-0.4899999999995897,-0.24009999999999995,1.0000202537302592,-4.102137067529821e-10,8.204174614649124e-13,0.4899900758735838,-0.48999007587276333,-0.2400902744541984
0.1121178471080932,8.213347162748213e-13,0.7,0.4900000000004106,-0.48999999999958926,-0.24009999999999995,1.000020264847132,-4.1066414852020117e-10,8.213183253469496e-13,0.48999007042653725,-0.4899900704257159,-0.2400902691162005
0.1138572201636744,8.222370916502099e-13,0.7,0.49000000000041105,-0.4899999999995888,-0.24009999999999995,1.0000202759762151,-4.111153396879619e-10,8.222206738419769e-13,0.489990064973508,-0.48999006497268577,-0.24009026377233972
0.1156235774925407,8.231409549613451e-13,0.7,0.4900000000004115,-0.4899999999995884,-0.24009999999999995,1.0000202871175292,-4.1156726290902945e-10,8.231245102139286e-13,0.489990059514486,-0.48999005951366287,-0.2400902584226062
0.1174173377231179,8.240463094813224e-13,0.7,0.49000000000041194,-0.48999999999958793,-0.24009999999999995,1.0000202982710935,-4.1201993553063865e-10,8.240298377357591e-13,0.4899900540494617,-0.4899900540486377,-0.24009025306699067
0.1192389259783471,8.249531584922419e-13,0.7,0.49000000000041244,-0.48999999999958743,-0.24009999999999995,1.0000203094369289,-4.124733540833425e-10,8.249366596894005e-13,0.489990048578425,-0.4899900485776001,-0.2400902477054831
0.1210887739764381,8.258615052852379e-13,0.7,0.4900000000004129,-0.489999999999587,-0.24009999999999995,1.0000203206150555,-4.1292752550603495e-10,8.258449793658316e-13,0.489990043101366,-0.4899900431005401,-0.24009024233807386
0.122967320133188,8.267713531605107e-13,0.7,0.4900000000004133,-0.48999999999958654,-0.24009999999999995,1.0000203318054934,-4.133824844931855e-10,8.267548000651312e-13,0.48999003761827475,-0.48999003761744797,-0.2400902369647532
0.1248750096658857,8.280063951514625e-13,0.7,0.49000000000041394,-0.48999999999958593,-0.24009999999999995,1.0000203469857247,-4.1400019523685216e-10,8.279898051437286e-13,0.4899900301802646,-0.4899900301794366,-0.2400902296756509
0.1268122946988286,8.299820754679676e-13,0.7,0.49000000000041494,-0.48999999999958493,-0.24009999999999995,1.000020371245818,-4.1498824515651123e-10,8.2996542635585e-13,0.4899900182933039,-0.4899900182924739,-0.2400902180266656
0.1287796343704772,8.319648353939179e-13,0.7,0.49000000000041594,-0.48999999999958394,-0.24009999999999995,1.0000203955638316,-4.159796153369033e-10,8.31948126896058e-13,0.489990006377964,-0.489990006377132,-0.24009020634986955
0.1307774949422705,8.339547087949831e-13,0.7,0.49000000000041694,-0.48999999999958294,-0.24009999999999995,1.0000204199399736,-4.169745434351446e-10,8.339379406286232e-13,0.4899899944341429,-0.489989994433309,-0.24009019464516276
0.1328063499091313,8.359517297395735e-13,0.7,0.49000000000041793,-0.48999999999958194,-0.24009999999999995,1.0000204443744527,-4.179730485331934e-10,8.359349016202733e-13,0.48998998246173836,-0.4899899824609025,-0.24009018291244508
0.1348666801116845,8.379559325002971e-13,0.7,0.49000000000041893,-0.48999999999958094,-0.24009999999999995,1.0000204688674783,-4.1897513756994353e-10,8.379390441419069e-13,0.48998997046064785,-0.48998997045980996,-0.240090171151616
0.1369589738502166,8.399673515554305e-13,0.7,0.49000000000041993,-0.48999999999957994,-0.24009999999999995,1.0000204934192611,-4.199808365662472e-10,8.399504026701027e-13,0.4899899584307681,-0.4899899584299281,-0.24009015936257425
0.1390837270004038,8.419860215904029e-13,0.7,0.49000000000042093,-0.48999999999957894,-0.24009999999999995,1.0000205180300128,-4.209901611346156e-10,8.419690118885661e-13,0.48998994637199533,-0.48998994637115334,-0.2400901475452183
0.1412414431308348,8.440119774992899e-13,0.7,0.49000000000042193,-0.48999999999957794,-0.24009999999999995,1.0000205426999464,-4.2200313382645405e-10,8.439949066896454e-13,0.48998993428422516,-0.48998993428338117,-0.24009013569944573
0.1434326336223569,8.460452543863211e-13,0.7,0.49000000000042293,-0.48999999999957694,-0.24009999999999995,1.0000205674292753,-4.230197563764859e-10,8.460281221758043e-13,0.48998992216735315,-0.48998992216650716,-0.24009012382515427
0.1456578177892743,8.480858875674033e-13,0.7,0.490000000000424,-0.4899999999995759,-0.24009999999999995,1.0000205922182142,-4.240400686833512e-10,8.480686936612187e-13,0.4899899100212741,-0.489989910020426,-0.24009011192224075
0.1479175230024253,8.50133912571651e-13,0.7,0.490000000000425,-0.4899999999995749,-0.24009999999999995,1.0000206170669792,-4.250640690123264e-10,8.501166566732068e-13,0.489989897845882,-0.4899898978450319,-0.24009009999060132
0.1502122848141705,8.521893651429344e-13,0.7,0.49000000000042604,-0.48999999999957383,-0.24009999999999995,1.0000206419757869,-4.260917885884341e-10,8.521720469538721e-13,0.4899898856410708,-0.4899898856402186,-0.2400900880301321
0.1525426470853188,8.542522812414397e-13,0.7,0.49000000000042704,-0.48999999999957283,-0.24009999999999995,1.0000206669448557,-4.2712323782001516e-10,8.542349004615931e-13,0.4899898734067335,-0.4899898734058793,-0.24009007604072816
0.1549091621140228,8.563226970452412e-13,0.7,0.4900000000004281,-0.4899999999995718,-0.24009999999999995,1.0000206919744037,-4.281584288501339e-10,8.563052533726272e-13,0.48998986114276327,-0.48998986114190696,-0.24009006402228486
0.1573123907666747,8.584006489518848e-13,0.7,0.49000000000042915,-0.4899999999995707,-0.24009999999999995,1.0000207170646511,-4.291973963732598e-10,8.583831420827181e-13,0.48998984884905217,-0.48998984884819374,-0.24009005197469638
0.1597529026108311,8.604861735799934e-13,0.7,0.4900000000004302,-0.48999999999956967,-0.24009999999999995,1.0000207422158196,-4.3024063825503056e-10,8.604686032092707e-13,0.48998983652549155,-0.48998983652463113,-0.24009003989785632
0.1622312760502023,8.641926023268738e-13,0.7,0.49000000000043203,-0.48999999999956784,-0.24009999999999995,1.0000207868397883,-4.3209509841685145e-10,8.641749189147249e-13,0.4899898146606568,-0.4899898146597926,-0.24009001847076133
0.1647480984617336,8.686517313098057e-13,0.7,0.49000000000043425,-0.4899999999995656,-0.24009999999999995,1.0000208403993494,-4.3432512881330654e-10,8.686339115837794e-13,0.4899897884175665,-0.4899897884166979,-0.24008999275306597
0.1673039663348146,8.731454623916575e-13,0.7,0.49000000000043653,-0.48999999999956334,-0.24009999999999995,1.0000208942356272,-4.365719955684577e-10,8.731275049465241e-13,0.4899897620388935,-0.4899897620380204,-0.24008996690250367
0.1698994854126479,8.776741545093653e-13,0.7,0.49000000000043875,-0.4899999999995611,-0.24009999999999995,1.0000209483507725,-4.388363431320763e-10,8.776560579223593e-13,0.4899897355235841,-0.48998973552270647,-0.24008994091804187
0.1725352708358105,8.822381712661522e-13,0.7,0.490000000000441,-0.48999999999955884,-0.24009999999999995,1.000021002746957,-4.4111835278276557e-10,8.822199340960877e-13,0.48998970887057414,-0.48998970886969195,-0.24008991479863773
0.1752119472880429,8.868378810045108e-13,0.7,0.49000000000044336,-0.4899999999995565,-0.24009999999999995,1.000021057426376,-4.434182118706609e-10,8.868195017914988e-13,0.489989682078788,-0.48998968207790117,-0.2400898885432372
0.1779301491442999,8.914736568805272e-13,0.7,0.4900000000004457,-0.4899999999995542,-0.24009999999999995,1.000021112391248,-4.457361016743655e-10,8.914551341456719e-13,0.4899896551471388,-0.4899896551462473,-0.2400898621507752
0.1806905206210976,8.961458769395638e-13,0.7,0.490000000000448,-0.48999999999955185,-0.24009999999999995,1.000021167643813,-4.480722130134618e-10,8.96127209184676e-13,0.48998962807452884,-0.48998962807363267,-0.240089835620176
0.1834937159291941,9.008549241933349e-13,0.7,0.49000000000045035,-0.4899999999995495,-0.24009999999999995,1.0000212231863368,-4.5042674017697903e-10,9.008361099006293e-13,0.4899896008598482,-0.4899896008589474,-0.24008980895035198
0.1863403994286375,9.056011866984042e-13,0.7,0.49000000000045274,-0.48999999999954713,-0.24009999999999995,1.0000212790211072,-4.527998739844996e-10,9.055822243301833e-13,0.4899895735019759,-0.4899895735010703,-0.24008978214020452
0.18923124578622,9.10385057636134e-13,0.7,0.4900000000004551,-0.48999999999954474,-0.24009999999999995,1.000021335150437,-4.5519181132713804e-10,9.10365945634478e-13,0.4899895459997787,-0.4899895459988683,-0.24008975518862313
0.1921669401353748,9.152069353941148e-13,0.7,0.4900000000004575,-0.48999999999954236,-0.24009999999999995,1.0000213915766634,-4.5760275169809406e-10,9.151876721805625e-13,0.48998951835211146,-0.4899895183511963,-0.24008972809448575
0.1951481782385531,9.200672236491108e-13,0.7,0.49000000000045996,-0.4899999999995399,-0.24009999999999995,1.000021448302148,-4.6003289979473783e-10,9.200478076243372e-13,0.4899894905578172,-0.48998949055689717,-0.24008970085665843
0.1981756666521208,9.24966331451549e-13,0.7,0.4900000000004624,-0.48999999999953747,-0.24009999999999995,1.0000215053292785,-4.624824577123543e-10,9.249467609950248e-13,0.4899894626157259,-0.489989462614801,-0.24008967347399465
0.2012501228938129,9.299046733115886e-13,0.7,0.4900000000004649,-0.489999999999535,-0.24009999999999995,1.0000215626604667,-4.649516310156754e-10,9.298849467812449e-13,0.489989434524656,-0.48998943452372606,-0.2400896459453365
0.2043722756127858,9.348826692868017e-13,0.7,0.4900000000004674,-0.4899999999995325,-0.24009999999999995,1.0000216202981511,-4.674415680916422e-10,9.348627850200026e-13,0.4899894062834126,-0.4899894062824778,-0.2400896182695131
0.2075428647623079,9.41310370124086e-13,0.7,0.4900000000004706,-0.48999999999952926,-0.24009999999999995,1.0000216944947118,-4.706599840767489e-10,9.412902815810723e-13,0.4899893699286758,-0.48998936992773456,-0.24008958264263952
0.2107626417751298,9.517275511097614e-13,0.7,0.4900000000004758,-0.4899999999995241,-0.24009999999999995,1.0000218142069146,-4.758741135521549e-10,9.517071300503524e-13,0.48998931127225376,-0.4899893112713021,-0.24008952516059126
0.2140323697415734,9.623186192443946e-13,0.7,0.4900000000004811,-0.48999999999951876,-0.24009999999999995,1.0000219352476136,-4.811699016657456e-10,9.622978582816889e-13,0.4899892519649113,-0.48998925196394894,-0.24008946704066178
0.2173528235903865,9.730874662837713e-13,0.7,0.4900000000004865,-0.4899999999995134,-0.24009999999999995,1.000022057639047,-4.865545887196288e-10,9.730663578325004e-13,0.4899891919957525,-0.4899891919947794,-0.24008940827217362
0.2207247902724005,9.840380934723864e-13,0.7,0.49000000000049193,-0.48999999999950794,-0.24009999999999995,1.0000221814039514,-4.920301718142062e-10,9.840166297345077e-13,0.4899891313536376,-0.4899891313526536,-0.24008934884421015
0.2241490689470391,9.951746152607136e-13,0.7,0.49000000000049754,-0.48999999999950233,-0.24009999999999995,1.000022306565577,-4.975987104999247e-10,9.951527882182148e-13,0.489989070027175,-0.4899890700261798,-0.24008928874560817
0.22762647117172,1.006501263170548e-12,0.7,0.4900000000005032,-0.48999999999949667,-0.24009999999999995,1.000022433147701,-5.032623220067867e-10,1.0064790645779591e-12,0.4899890080047148,-0.48998900800370826,-0.24008922796495127
0.2311578210941941,1.018022389815206e-12,0.7,0.490000000000509,-0.4899999999994909,-0.24009999999999995,1.0000225611746445,-5.090231808106693e-10,1.017999811191807e-12,0.4899889452743407,-0.48998894527332276,-0.24008916649056208
0.2347439556478702,1.0297424730817169e-12,0.7,0.4900000000005148,-0.48999999999948507,-0.24009999999999995,1.0000226906712864,-5.148835264395801e-10,1.0297195057034415e-12,0.48998888182386335,-0.4899888818228336,-0.24008910431049538
0.2383857247501687,1.041666120482504e-12,0.7,0.49000000000052074,-0.48999999999947913,-0.24009999999999995,1.0000228216630795,-5.208456639073378e-10,1.0416427553735137e-12,0.4899888176408118,-0.4899888176397702,-0.24008904141253035
0.2420839915039523,1.0537980736844459e-12,0.7,0.49000000000052685,-0.489999999999473,-0.24009999999999995,1.0000229541760692,-5.269119637135722e-10,1.0537743016083567e-12,0.48998875271242515,-0.4899887527113713,-0.24008897778416177
0.2458396324020832,1.0661432132236505e-12,0.7,0.490000000000533,-0.48999999999946686,-0.24009999999999995,1.000023088236908,-5.330848674815758e-10,1.066119024674409e-12,0.4899886870256447,-0.48998868702457854,-0.24008891341259278
0.2496535375351521,1.078706563414664e-12,0.7,0.4900000000005393,-0.4899999999994606,-0.24009999999999995,1.0000232238728757,-5.393668853562184e-10,1.0786819486070377e-12,0.48998862056710474,-0.48998862056602605,-0.2400888482847256
0.2535266108024307,1.091493297463368e-12,0.7,0.49000000000054567,-0.4899999999994542,-0.24009999999999995,1.000023361111896,-5.457606085806921e-10,1.0914682463230604e-12,0.4899885533231237,-0.4899885533220322,-0.2400887823871528
0.257459770126097,1.1045087427932505e-12,0.7,0.4900000000005522,-0.48999999999944766,-0.24009999999999995,1.0000234999825577,-5.522686956187239e-10,1.1044832449465763e-12,0.48998848527969463,-0.4899884852785902,-0.24008871570614834
0.2614539476687833,1.1177583865953057e-12,0.7,0.4900000000005588,-0.48999999999944105,-0.24009999999999995,1.0000236405141316,-5.588952785816337e-10,1.117732431360789e-12,0.4899884164224761,-0.4899884164213583,-0.24008864822765813
0.2655100900545,1.132185129105681e-12,0.7,0.49000000000056604,-0.48999999999943383,-0.24009999999999995,1.0000237925865978,-5.661297598248682e-10,1.1321586728653335e-12,0.4899883419105092,-0.489988341909377,-0.2400885752076553
0.2696291585929862,1.1589914491512506e-12,0.7,0.4900000000005794,-0.48999999999942045,-0.24009999999999995,1.0000240726015333,-5.79570420518663e-10,1.158964053712074e-12,0.48998820470977145,-0.4899882047086125,-0.24008844075413702
0.2738121295075413,1.186761187747013e-12,0.7,0.4900000000005933,-0.4899999999994066,-0.24009999999999995,1.0000243592859528,-5.934589811761037e-10,1.186732808060667e-12,0.489988064241223,-0.48998806424003627,-0.2400883030982794
0.2780599941663907,1.2155410710956137e-12,0.7,0.4900000000006077,-0.48999999999939214,-0.24009999999999995,1.0000246528810124,-6.078528433633296e-10,1.21551165944526e-12,0.4899879203867089,-0.48998792038549344,-0.24008816212429623
0.282373759317641,1.245380692933762e-12,0.7,0.4900000000006226,-0.48999999999937727,-0.24009999999999995,1.0000249536396362,-6.227768212154622e-10,1.24535019867562e-12,0.4899877730223085,-0.48998777302106317,-0.2400880177107511
0.2867544473278805,1.2763327283263572e-12,0.7,0.4900000000006381,-0.4899999999993618,-0.24009999999999995,1.000025261827243,-6.382572706031125e-10,1.276301097671597e-12,0.4899876220179795,-0.4899876220167032,-0.24008786973020899
0.2912030964244811,1.3084531662907837e-12,0.7,0.49000000000065413,-0.48999999999934574,-0.24009999999999995,1.000025577722527,-6.543222068767368e-10,1.3084203420682253e-12,0.4899874672371754,-0.489987467235867,-0.24008771804886095
0.2957207609416586,1.3418015631709294e-12,0.7,0.49000000000067084,-0.48999999999932903,-0.24009999999999995,1.0000259016183008,-6.710014302004075e-10,1.3417674845685822e-12,0.4899873085364329,-0.4899873085350911,-0.24008756252612
0.3003085115703522,1.3764413189034514e-12,0.7,0.49000000000068816,-0.4899999999993117,-0.24009999999999995,1.0000262338223973,-6.883266647633723e-10,1.3764059211867209e-12,0.48998714576492924,-0.4899871457635528,-0.24008740301418757
0.3049674356119776,1.412439978570931e-12,0.7,0.49000000000070615,-0.4899999999992937,-0.24009999999999995,1.0000265746586476,-7.063317097009969e-10,1.4124031927750495e-12,0.4899869787640037,-0.4899869787625913,-0.24008723935758416
0.3096986372361203,1.4498695619221109e-12,0.7,0.49000000000072486,-0.489999999999275,-0.24009999999999995,1.0000269244679345,-7.250526045440159e-10,1.449831314516061e-12,0.4899868073666416,-0.48998680736519173,-0.2400870713926439
0.3145032377422236,1.4888069238632669e-12,0.7,0.49000000000074434,-0.48999999999925553,-0.24009999999999995,1.000027283609327,-7.445278076782108e-10,1.4887671363821384e-12,0.4899866313969179,-0.4899866313954291,-0.24008689894696958
0.3193823758253379,1.5293341492927241e-12,0.7,0.4900000000007646,-0.48999999999923527,-0.24009999999999995,1.0000276524613128,-7.647983975723333e-10,1.5292927379350748e-12,0.4899864506693937,-0.4899864506678644,-0.24008672183884086
0.3243372078459934,1.571538986069244e-12,0.7,0.4900000000007857,-0.4899999999992142,-0.24009999999999995,1.000028031423127,-7.859082854985711e-10,1.571495861255595e-12,0.4899862649884655,-0.48998626498689396,-0.2400865398765767
0.3293689081042572,1.6155153203822534e-12,0.7,0.4900000000008077,-0.4899999999991922,-0.24009999999999995,1.0000284209161936,-8.079044573096328e-10,1.6154703862703851e-12,0.4899860741476583,-0.48998607414604284,-0.24008635285784297
0.3344786691180451,1.6613636993369845e-12,0.7,0.4900000000008306,-0.48999999999916927,-0.24009999999999995,1.0000288213856898,-8.308561182807095e-10,1.6613168533361921e-12,0.4899858779288603,-0.48998587792719894,-0.24008616056890195
0.3396677019057486,1.714710684137351e-12,0.7,0.4900000000008573,-0.48999999999914257,-0.24009999999999995,1.0000292804593636,-8.576727991010946e-10,1.7146615814302319e-12,0.489985652995856,-0.4899856529941414,-0.24008594014093526
0.3449372362732472,1.7992836221636692e-12,0.7,0.4900000000008996,-0.48999999999910027,-0.24009999999999995,1.0000299938496622,-9.0016536141279e-10,1.7992308717134574e-12,0.48998530345537106,-0.48998530345357183,-0.24008559760137047
0.3502885211053749,1.8902713810220394e-12,0.7,0.49000000000094507,-0.4899999999990548,-0.24009999999999995,1.0000307428701978,-9.457138381869373e-10,1.8902146119203327e-12,0.48998493645764474,-0.48998493645575447,-0.24008523795447595
0.3557228246619059,1.98833949985669e-12,0.7,0.4900000000009941,-0.4899999999990058,-0.24009999999999995,1.0000315302586624,-9.948097845708173e-10,1.9882782933507643e-12,0.48998455066137114,-0.48998455065938284,-0.24008485988585154
0.3612414348781336,2.094242123228855e-12,0.7,0.49000000000104704,-0.48999999999895283,-0.24009999999999995,1.000032359040592,-1.0478314718719364e-09,2.094176004575415e-12,0.48998414458422307,-0.48998414458212886,-0.2400844619429067
0.3668456596701132,2.2088365430358163e-12,0.7,0.49000000000110433,-0.48999999999889554,-0.24009999999999995,1.0000332325682186,-1.1052089806491347e-09,2.208764972272645e-12,0.48998371658381695,-0.48998371658160816,-0.240084042516208
0.3725368272446381,2.3331006029352708e-12,0.7,0.4900000000011665,-0.48999999999883337,-0.24009999999999995,1.0000341545657885,-1.1674329585724744e-09,2.3330229638287144e-12,0.4899832648355124,-0.4899832648331794,-0.24008359981772476
0.3783162864140273,2.4681536278277575e-12,0.7,0.490000000001234,-0.48999999999876587,-0.24009999999999995,1.0000351291826408,-1.2350651537726062e-09,2.468069214572074e-12,0.4899827873064079,-0.48998278730393985,-0.24008313185534724
0.3841854069157948,2.6152817185996762e-12,0.7,0.49000000000130756,-0.4899999999986923,-0.24009999999999995,1.0000361610556394,-1.3087511517226313e-09,2.615189719730176e-12,0.48998228172475583,-0.4899822817221406,-0.24008263640291658
0.3901455797372779,2.7759684845265105e-12,0.7,0.49000000000138794,-0.48999999999861193,-0.24009999999999995,1.000037255382943,-1.3892358545009378e-09,2.7758679633590763e-12,0.48998174554382257,-0.4899817455410467,-0.24008211096481116
0.396198217445304,2.9519325914848568e-12,0.7,0.4900000000014759,-0.48999999999852395,-0.24009999999999995,1.0000384180115856,-1.4773824022875151e-09,2.9518224621976744e-12,0.48998117589898355,-0.4899811758960317,-0.2400815527339043
0.4023447545209696,3.145173909887421e-12,0.7,0.4900000000015725,-0.48999999999842736,-0.24009999999999995,1.000039655541985,-1.5741954403425754e-09,3.145052908099306e-12,0.48998056955652464,-0.4899805695533796,-0.24008095854139527
0.4085866476996133,3.3580305892406044e-12,0.7,0.4900000000016789,-0.48999999999832095,-0.24009999999999995,1.0000409754533244,-1.6810770808164607e-09,3.357897236735651e-12,0.48997992285222025,-0.4899799228488624,-0.24008032479662242
