a,z,k_over_H0,xi_completion,mu_zeta,mu_zeta_relative,constraint_determinant,Q_tensor,matter_kinetic_positive,matter_kinetic_negative,matter_kinetic_null,root_at_this_a,root_k_over_H0
2.053525026457146e-06,486966.5251658631,42169.65034285822,2.0,1.4738743561874149e+23,1.0009083398335317,-6.265152656536425e+19,2.9999999999999996,4,0,0,0,
2.053525026457146e-06,486966.5251658631,56234.13251903491,2.0,4.5050808322158186e+23,1.0003121662434469,-6.265152656536425e+19,2.9999999999999996,4,0,0,0,
2.053525026457146e-06,486966.5251658631,74989.42093324558,2.0,1.3972561888627093e+24,1.000109326744605,-6.265152656536425e+19,2.9999999999999996,4,0,0,0,
2.053525026457146e-06,486966.5251658631,100000.0,2.0,4.3701465692379756e+24,1.0000398970676758,-6.265152656536425e+19,2.9999999999999996,4,0,0,0,
2.053525026457146e-06,486966.5251658631,133352.1432163324,2.0,1.373392531347542e+25,1.0000154928743161,-6.265152656536425e+19,2.9999999999999996,4,0,0,0,
2.053525026457146e-06,486966.5251658631,177827.94100389228,2.0,4.327841743071591e+25,1.0000064953384795,-6.265152656536425e+19,2.9999999999999996,4,0,0,0,
2.053525026457146e-06,486966.5251658631,237137.37056616554,2.0,1.3658826936799527e+26,1.000002947689173,-6.265152656536425e+19,2.9999999999999996,4,0,0,0,
2.053525026457146e-06,486966.5251658631,316227.7660168379,2.0,4.314500295838687e+26,1.000001434007362,-6.265152656536425e+19,2.9999999999999996,4,0,0,0,
2.053525026457146e-06,486966.5251658631,421696.5034285823,2.0,1.3635115258349245e+27,1.0000007355701794,-6.265152656536425e+19,2.9999999999999996,4,0,0,0,
2.053525026457146e-06,486966.5251658631,562341.3251903491,2.0,4.310285011128541e+27,1.0000003912207556,-6.265152656536425e+19,2.9999999999999996,4,0,0,0,
2.053525026457146e-06,486966.5251658631,749894.2093324559,2.0,1.3627620618588146e+28,1.000000212905636,-6.265152656536425e+19,2.9999999999999996,4,0,0,0,
2.053525026457146e-06,486966.5251658631,1000000.0,2.0,4.308952386195896e+28,1.0000001174816362,-6.265152656536425e+19,2.9999999999999996,4,0,0,0,
2.8729848333536687e-06,348069.0588428406,0.0001,2.0,4.907588141624686e+19,1.5018309533586487,-1.639832211832032e+19,2.999999999999999,3,0,1,0,
2.8729848333536687e-06,348069.0588428406,0.0001333521432163324,2.0,4.907588141624689e+19,1.5018309533586498,-1.639832211832032e+19,2.999999999999999,3,0,1,0,
2.8729848333536687e-06,348069.0588428406,0.00017782794100389227,2.0,4.907588141624695e+19,1.5018309533586505,-1.639832211832032e+19,2.999999999999999,3,0,1,0,
2.8729848333536687e-06,348069.0588428406,0.00023713737056616554,2.0,4.9075881416247e+19,1.5018309533586536,-1.639832211832032e+19,2.999999999999999,3,0,1,0,
2.8729848333536687e-06,348069.0588428406,0.00031622776601683794,2.0,4.907588141624716e+19,1.5018309533586576,-1.639832211832032e+19,2.999999999999999,3,0,1,0,
2.8729848333536687e-06,348069.0588428406,0.00042169650342858224,2.0,4.907588141624741e+19,1.5018309533586651,-1.639832211832032e+19,2.999999999999999,3,0,1,0,
2.8729848333536687e-06,348069.0588428406,0.0005623413251903491,2.0,4.907588141624784e+19,1.5018309533586782,-1.639832211832032e+19,2.999999999999999,3,0,1,0,
2.8729848333536687e-06,348069.0588428406,0.0007498942093324559,2.0,4.9075881416248615e+19,1.501830953358702,-1.639832211832032e+19,2.999999999999999,3,0,1,0,
2.8729848333536687e-06,348069.0588428406,0.001,2.0,4.907588141624998e+19,1.5018309533587442,-1.639832211832032e+19,2.999999999999999,3,0,1,0,
2.8729848333536687e-06,348069.0588428406,0.001333521432163324,2.0,4.907588141625244e+19,1.501830953358819,-1.639832211832032e+19,2.999999999999999,3,0,1,0,
2.8729848333536687e-06,348069.0588428406,0.0017782794100389228,2.0,4.90758814162568e+19,1.501830953358952,-1.639832211832032e+19,2.999999999999999,3,0,1,0,
2.8729848333536687e-06,348069.0588428406,0.0023713737056616554,2.0,4.907588141626454e+19,1.5018309533591887,-1.639832211832032e+19,2.999999999999999,3,0,1,0,
2.8729848333536687e-06,348069.0588428406,0.0031622776601683794,2.0,4.907588141627833e+19,1.5018309533596097,-1.639832211832032e+19,2.999999999999999,3,0,1,0,
2.8729848333536687e-06,348069.0588428406,0.004216965034285823,2.0,4.907588141630282e+19,1.5018309533603578,-1.639832211832032e+19,2.999999999999999,3,0,1,0,
2.8729848333536687e-06,348069.0588428406,0.005623413251903491,2.0,4.907588141634637e+19,1.5018309533616891,-1.639832211832032e+19,2.999999999999999,3,0,1,0,
2.8729848333536687e-06,348069.0588428406,0.007498942093324558,2.0,4.907588141642385e+19,1.5018309533640555,-1.639832211832032e+19,2.999999999999999,3,0,1,0,
2.8729848333536687e-06,348069.0588428406,0.01,2.0,4.907588141656159e+19,1.5018309533682646,-1.639832211832032e+19,2.999999999999999,3,0,1,0,
2.8729848333536687e-06,348069.0588428406,0.01333521432163324,2.0,4.907588141680658e+19,1.5018309533757481,-1.639832211832032e+19,2.999999999999999,3,0,1,0,
2.8729848333536687e-06,348069.0588428406,0.01778279410038923,2.0,4.9075881417242214e+19,1.5018309533890573,-1.639832211832032e+19,2.999999999999999,3,0,1,0,
2.8729848333536687e-06,348069.0588428406,0.023713737056616554,2.0,4.907588141801687e+19,1.5018309534127245,-1.639832211832032e+19,2.999999999999999,3,0,1,0,
2.8729848333536687e-06,348069.0588428406,0.03162277660168379,2.0,4.907588141939448e+19,1.5018309534548104,-1.639832211832032e+19,2.999999999999999,3,0,1,0,
2.8729848333536687e-06,348069.0588428406,0.042169650342858224,2.0,4.907588142184422e+19,1.5018309535296517,-1.639832211832032e+19,2.999999999999999,3,0,1,0,
2.8729848333536687e-06,348069.0588428406,0.05623413251903491,2.0,4.907588142620051e+19,1.501830953662741,-1.639832211832032e+19,2.999999999999999,3,0,1,0,
2.8729848333536687e-06,348069.0588428406,0.07498942093324558,2.0,4.907588143394724e+19,1.50183095389941,-1.639832211832032e+19,2.999999999999999,4,0,0,0,
2.8729848333536687e-06,348069.0588428406,0.1,2.0,4.907588144772311e+19,1.5018309543202735,-1.639832211832032e+19,2.999999999999999,4,0,0,0,
2.8729848333536687e-06,348069.0588428406,0.1333521432163324,2.0,4.9075881472220406e+19,1.5018309550686877,-1.639832211832032e+19,2.999999999999999,4,0,0,0,
2.8729848333536687e-06,348069.0588428406,0.1778279410038923,2.0,4.90758815157835e+19,1.5018309563995762,-1.639832211832032e+19,2.999999999999999,4,0,0,0,
2.8729848333536687e-06,348069.0588428406,0.23713737056616552,2.0,4.907588159325084e+19,1.5018309587662684,-1.639832211832032e+19,2.999999999999999,4,0,0,0,
2.8729848333536687e-06,348069.0588428406,0.31622776601683794,2.0,4.907588173100941e+19,1.5018309629749071,-1.639832211832032e+19,2.999999999999999,4,0,0,0,
2.8729848333536687e-06,348069.0588428406,0.4216965034285822,2.0,4.907588197598266e+19,1.501830970459044,-1.639832211832032e+19,2.999999999999999,4,0,0,0,
2.8729848333536687e-06,348069.0588428406,0.5623413251903491,2.0,4.90758824116135e+19,1.5018309837679307,-1.639832211832032e+19,2.999999999999999,4,0,0,0,
2.8729848333536687e-06,348069.0588428406,0.7498942093324559,2.0,4.907588318628688e+19,1.5018310074348495,-1.639832211832032e+19,2.999999999999999,4,0,0,0,
2.8729848333536687e-06,348069.0588428406,1.0,2.0,4.907588456387262e+19,1.5018310495212441,-1.639832211832032e+19,2.999999999999999,4,0,0,0,
2.8729848333536687e-06,348069.0588428406,1.333521432163324,2.0,4.9075887013605016e+19,1.5018311243626148,-1.639832211832032e+19,2.999999999999999,4,0,0,0,
2.8729848333536687e-06,348069.0588428406,1.7782794100389228,2.0,4.907589136991382e+19,1.501831257451487,-1.639832211832032e+19,2.999999999999999,4,0,0,0,
2.8729848333536687e-06,348069.0588428406,2.371373705661655,2.0,4.907589911664851e+19,1.5018314941206994,-1.639832211832032e+19,2.999999999999999,4,0,0,0,
2.8729848333536687e-06,348069.0588428406,3.1622776601683795,2.0,4.907591289250855e+19,1.5018319149847275,-1.639832211832032e+19,2.999999999999999,4,0,0,0,
2.8729848333536687e-06,348069.0588428406,4.216965034285822,2.0,4.907593738984091e+19,1.5018326633986852,-1.639832211832032e+19,2.999999999999999,4,0,0,0,
2.8729848333536687e-06,348069.0588428406,5.623413251903491,2.0,4.907598095295549e+19,1.501833994288208,-1.639832211832032e+19,2.999999999999999,4,0,0,0,
2.8729848333536687e-06,348069.0588428406,7.498942093324558,2.0,4.907605842038581e+19,1.5018363609828769,-1.639832211832032e+19,2.999999999999999,4,0,0,0,
2.8729848333536687e-06,348069.0588428406,10.0,2.0,4.907619617925073e+19,1.5018405696311803,-1.639832211832032e+19,2.999999999999999,4,0,0,0,
2.8729848333536687e-06,348069.0588428406,13.33521432163324,2.0,4.907644115341032e+19,1.5018480537961472,-1.639832211832032e+19,2.999999999999999,4,0,0,0,
2.8729848333536687e-06,348069.0588428406,17.78279410038923,2.0,4.907687678720005e+19,1.5018613627716455,-1.639832211832032e+19,2.999999999999999,4,0,0,0,
2.8729848333536687e-06,348069.0588428406,23.71373705661655,2.0,4.907765146986456e+19,1.501885029972188,-1.639832211832032e+19,2.999999999999999,4,0,0,0,
2.8729848333536687e-06,348069.0588428406,31.622776601683793,2.0,4.907902908495359e+19,1.5019271172579745,-1.639832211832032e+19,2.999999999999999,4,0,0,0,
2.8729848333536687e-06,348069.0588428406,42.169650342858226,2.0,4.908147891016028e+19,1.5020019614461644,-1.639832211832032e+19,2.999999999999999,4,0,0,0,
2.8729848333536687e-06,348069.0588428406,56.23413251903491,2.0,4.908583551245822e+19,1.502135059228659,-1.639832211832032e+19,2.999999999999999,4,0,0,0,
2.8729848333536687e-06,348069.0588428406,74.98942093324558,2.0,4.909358317521129e+19,1.5023717566192922,-1.639832211832032e+19,2.999999999999999,4,0,0,0,
2.8729848333536687e-06,348069.0588428406,100.0,2.0,4.9107361970107924e+19,1.5027927097521727,-1.639832211832032e+19,2.999999999999999,4,0,0,0,
2.8729848333536687e-06,348069.0588428406,133.3521432163324,2.0,4.91318685832565e+19,1.5035414054856768,-1.639832211832032e+19,2.999999999999999,4,0,0,0,
2.8729848333536687e-06,348069.0588428406,177.82794100389228,2.0,4.9175461046297625e+19,1.5048731860583122,-1.639832211832032e+19,2.999999999999999,4,0,0,0,
2.8729848333536687e-06,348069.0588428406,237.13737056616552,2.0,4.925302128464419e+19,1.5072426984668346,-1.639832211832032e+19,2.999999999999999,4,0,0,0,
2.8729848333536687e-06,348069.0588428406,316.22776601683796,2.0,4.939107363422586e+19,1.5114602571943503,-1.639832211832032e+19,2.999999999999999,4,0,0,0,
2.8729848333536687e-06,348069.0588428406,421.6965034285823,2.0,4.9636975873871135e+19,1.5189725991115937,-1.639832211832032e+19,2.999999999999999,4,0,0,0,
2.8729848333536687e-06,348069.0588428406,562.341325190349,2.0,5.0075544510436655e+19,1.532370676352676,-1.639832211832032e+19,2.999999999999999,4,0,0,0,
2.8729848333536687e-06,348069.0588428406,749.8942093324558,2.0,5.0859507975497466e+19,1.556319632357124,-1.639832211832032e+19,2.999999999999999,4,0,0,0,
2.8729848333536687e-06,348069.0588428406,1000.0,2.0,5.2266471532856254e+19,1.5992978566037912,-1.639832211832032e+19,2.999999999999999,4,0,0,0,
2.8729848333536687e-06,348069.0588428406,1333.521432163324,2.0,5.4809104745258115e+19,1.6769591554074632,-1.639832211832032e+19,2.999999999999999,4,0,0,0,
2.8729848333536687e-06,348069.0588428406,1778.2794100389228,2.0,5.945919172633718e+19,1.8189638262355097,-1.639832211832032e+19,2.999999999999999,4,0,0,0,
2.8729848333536687e-06,348069.0588428406,2371.373705661655,2.0,6.813493453643585e+19,1.9226638897627633,-1.639832211832032e+19,2.999999999999999,4,0,0,0,
2.8729848333536687e-06,348069.0588428406,3162.2776601683795,2.0,8.484857626426497e+19,1.6274464719373043,-1.639832211832032e+19,2.999999999999999,4,0,0,0,
2.8729848333536687e-06,348069.0588428406,4216.965034285822,2.0,1.186359899831877e+20,1.3811578397902116,-1.639832211832032e+19,2.999999999999999,4,0,0,0,
2.8729848333536687e-06,348069.0588428406,5623.413251903491,2.0,1.9157692133638885e+20,1.2064929396090796,-1.639832211832032e+19,2.999999999999999,4,0,0,0,
2.8729848333536687e-06,348069.0588428406,7498.942093324558,2.0,3.619451653864173e+20,1.0999036064295922,-1.639832211832032e+19,2.999999999999999,4,0,0,0,
2.8729848333536687e-06,348069.0588428406,10000.0,2.0,7.934821980888135e+20,1.0434337121917738,-1.639832211832032e+19,2.999999999999999,4,0,0,0,
2.8729848333536687e-06,348069.0588428406,13335.21432163324,2.0,1.9674644947684594e+21,1.0172184134334636,-1.639832211832032e+19,2.999999999999999,4,0,0,0,
2.8729848333536687e-06,348069.0588428406,17782.794100389227,2.0,5.34087996254152e+21,1.0063670024723943,-1.639832211832032e+19,2.999999999999999,4,0,0,0,
2.8729848333536687e-06,348069.0588428406,23713.737056616552,2.0,1.5405643997945994e+22,1.0022546625228128,-1.639832211832032e+19,2.999999999999999,4,0,0,0,
2.8729848333536687e-06,348069.0588428406,31622.776601683792,2.0,4.616107586738046e+22,1.0007847526717875,-1.639832211832032e+19,2.999999999999999,4,0,0,0,
2.8729848333536687e-06,348069.0588428406,42169.65034285822,2.0,1.4151171478321867e+23,1.0002752160961959,-1.639832211832032e+19,2.999999999999999,4,0,0,0,
2.8729848333536687e-06,348069.0588428406,56234.13251903491,2.0,4.396464848850544e+23,1.0000996495950536,-1.639832211832032e+19,2.999999999999999,4,0,0,0,
2.8729848333536687e-06,348069.0588428406,74989.42093324558,2.0,1.3764022847295168e+24,1.0000381208267326,-1.639832211832032e+19,2.999999999999999,4,0,0,0,
2.8729848333536687e-06,348069.0588428406,100000.0,2.0,4.3279627576649124e+24,1.000015681970082,-1.639832211832032e+19,2.999999999999999,4,0,0,0,
2.8729848333536687e-06,348069.0588428406,133352.1432163324,2.0,1.3642550741727481e+25,1.0000069825814073,-1.639832211832032e+19,2.999999999999999,4,0,0,0,
2.8729848333536687e-06,348069.0588428406,177827.94100389228,2.0,4.306395998515635e+25,1.0000033430847135,-1.639832211832032e+19,2.999999999999999,4,0,0,0,
2.8729848333536687e-06,348069.0588428406,237137.37056616554,2.0,1.3604233393264287e+26,1.0000016949137014,-1.639832211832032e+19,2.999999999999999,4,0,0,0,
2.8729848333536687e-06,348069.0588428406,316227.7660168379,2.0,4.299585540861017e+26,1.0000008945123147,-1.639832211832032e+19,2.999999999999999,4,0,0,0,
2.8729848333536687e-06,348069.0588428406,421696.5034285823,2.0,1.359212593417146e+27,1.0000004844713608,-1.639832211832032e+19,2.999999999999999,4,0,0,0,
2.8729848333536687e-06,348069.0588428406,562341.3251903491,2.0,4.2974328400924876e+27,1.0000002665693437,-1.639832211832032e+19,2.999999999999999,4,0,0,0,
2.8729848333536687e-06,348069.0588428406,749894.2093324559,2.0,1.3588298174471533e+28,1.000000148046519,-1.639832211832032e+19,2.999999999999999,4,0,0,0,
2.8729848333536687e-06,348069.0588428406,1000000.0,2.0,4.296752191841662e+28,1.000000082665525,-1.639832211832032e+19,2.999999999999999,4,0,0,0,
4.0194503336151276e-06,248789.23672388348,0.0001,2.0,1.2846787691532927e+19,1.5025602633058543,-4.29675814336569e+18,2.9999999999999973,3,0,1,0,
4.0194503336151276e-06,248789.23672388348,0.0001333521432163324,2.0,1.2846787691532935e+19,1.5025602633058561,-4.29675814336569e+18,2.9999999999999973,3,0,1,0,
4.0194503336151276e-06,248789.23672388348,0.00017782794100389227,2.0,1.284678769153296e+19,1.5025602633058588,-4.29675814336569e+18,2.9999999999999973,3,0,1,0,
4.0194503336151276e-06,248789.23672388348,0.00023713737056616554,2.0,1.2846787691533003e+19,1.5025602633058632,-4.29675814336569e+18,2.9999999999999973,3,0,1,0,
4.0194503336151276e-06,248789.23672388348,0.00031622776601683794,2.0,1.284678769153307e+19,1.5025602633058717,-4.29675814336569e+18,2.9999999999999973,3,0,1,0,
4.0194503336151276e-06,248789.23672388348,0.00042169650342858224,2.0,1.2846787691533195e+19,1.502560263305886,-4.29675814336569e+18,2.9999999999999973,3,0,1,0,
4.0194503336151276e-06,248789.23672388348,0.0005623413251903491,2.0,1.2846787691533418e+19,1.5025602633059123,-4.29675814336569e+18,2.9999999999999973,3,0,1,0,
4.0194503336151276e-06,248789.23672388348,0.0007498942093324559,2.0,1.2846787691533816e+19,1.5025602633059585,-4.29675814336569e+18,2.9999999999999973,3,0,1,0,
4.0194503336151276e-06,248789.23672388348,0.001,2.0,1.284678769153452e+19,1.5025602633060404,-4.29675814336569e+18,2.9999999999999973,3,0,1,0,
4.0194503336151276e-06,248789.23672388348,0.001333521432163324,2.0,1.2846787691535766e+19,1.5025602633061865,-4.29675814336569e+18,2.9999999999999973,3,0,1,0,
4.0194503336151276e-06,248789.23672388348,0.0017782794100389228,2.0,1.2846787691537992e+19,1.502560263306446,-4.29675814336569e+18,2.9999999999999973,3,0,1,0,
4.0194503336151276e-06,248789.23672388348,0.0023713737056616554,2.0,1.2846787691541953e+19,1.5025602633069077,-4.29675814336569e+18,2.9999999999999973,3,0,1,0,
4.0194503336151276e-06,248789.23672388348,0.0031622776601683794,2.0,1.2846787691548987e+19,1.5025602633077286,-4.29675814336569e+18,2.9999999999999973,3,0,1,0,
4.0194503336151276e-06,248789.23672388348,0.004216965034285823,2.0,1.2846787691561497e+19,1.5025602633091888,-4.29675814336569e+18,2.9999999999999973,3,0,1,0,
4.0194503336151276e-06,248789.23672388348,0.005623413251903491,2.0,1.2846787691583748e+19,1.502560263311785,-4.29675814336569e+18,2.9999999999999973,3,0,1,0,
4.0194503336151276e-06,248789.23672388348,0.007498942093324558,2.0,1.2846787691623311e+19,1.5025602633164017,-4.29675814336569e+18,2.9999999999999973,3,0,1,0,
4.0194503336151276e-06,248789.23672388348,0.01,2.0,1.2846787691693672e+19,1.502560263324612,-4.29675814336569e+18,2.9999999999999973,3,0,1,0,
4.0194503336151276e-06,248789.23672388348,0.01333521432163324,2.0,1.2846787691818795e+19,1.5025602633392117,-4.29675814336569e+18,2.9999999999999973,3,0,1,0,
4.0194503336151276e-06,248789.23672388348,0.01778279410038923,2.0,1.2846787692041292e+19,1.5025602633651736,-4.29675814336569e+18,2.9999999999999973,3,0,1,0,
4.0194503336151276e-06,248789.23672388348,0.023713737056616554,2.0,1.2846787692436951e+19,1.502560263411342,-4.29675814336569e+18,2.9999999999999973,3,0,1,0,
4.0194503336151276e-06,248789.23672388348,0.03162277660168379,2.0,1.284678769314055e+19,1.502560263493442,-4.29675814336569e+18,2.9999999999999973,3,0,1,0,
4.0194503336151276e-06,248789.23672388348,0.042169650342858224,2.0,1.2846787694391742e+19,1.5025602636394388,-4.29675814336569e+18,2.9999999999999973,3,0,1,0,
4.0194503336151276e-06,248789.23672388348,0.05623413251903491,2.0,1.2846787696616714e+19,1.502560263899062,-4.29675814336569e+18,2.9999999999999973,4,0,0,0,
4.0194503336151276e-06,248789.23672388348,0.07498942093324558,2.0,1.2846787700573336e+19,1.5025602643607447,-4.29675814336569e+18,2.9999999999999973,4,0,0,0,
4.0194503336151276e-06,248789.23672388348,0.1,2.0,1.2846787707609313e+19,1.5025602651817456,-4.29675814336569e+18,2.9999999999999973,4,0,0,0,
4.0194503336151276e-06,248789.23672388348,0.1333521432163324,2.0,1.284678772012125e+19,1.5025602666417144,-4.29675814336569e+18,2.9999999999999973,4,0,0,0,
4.0194503336151276e-06,248789.23672388348,0.1778279410038923,2.0,1.2846787742370974e+19,1.5025602692379465,-4.29675814336569e+18,2.9999999999999973,4,0,0,0,
4.0194503336151276e-06,248789.23672388348,0.23713737056616552,2.0,1.2846787781937185e+19,1.5025602738547732,-4.29675814336569e+18,2.9999999999999973,4,0,0,0,
4.0194503336151276e-06,248789.23672388348,0.31622776601683794,2.0,1.284678785229697e+19,1.5025602820647805,-4.29675814336569e+18,2.9999999999999973,4,0,0,0,
4.0194503336151276e-06,248789.23672388348,0.4216965034285822,2.0,1.2846787977416327e+19,1.5025602966644684,-4.29675814336569e+18,2.9999999999999973,4,0,0,0,
4.0194503336151276e-06,248789.23672388348,0.5623413251903491,2.0,1.2846788199913509e+19,1.502560322626792,-4.29675814336569e+18,2.9999999999999973,4,0,0,0,
4.0194503336151276e-06,248789.23672388348,0.7498942093324559,2.0,1.2846788595575677e+19,1.502560368795058,-4.29675814336569e+18,2.9999999999999973,4,0,0,0,
4.0194503336151276e-06,248789.23672388348,1.0,2.0,1.2846789299173564e+19,1.5025604508951362,-4.29675814336569e+18,2.9999999999999973,4,0,0,0,
4.0194503336151276e-06,248789.23672388348,1.333521432163324,2.0,1.284679055036724e+19,1.5025605968920202,-4.29675814336569e+18,2.9999999999999973,4,0,0,0,
