a,z,phi_over_Mpl,a_effective,E,E_N,response_exponent,Omega_m,Omega_r,Omega_R,w_R,alpha_B,alpha_K,D,F_s,sound_numerator,Q_s_over_Mpl2,c_s2,A_hat,B_hat,C_hat,V_hat,c_T2,dL_GW_over_dL_EM
1.5123999929521496e-08,66120073.36260539,-18.00698295557777,1.5123999929521496e-08,41669104859586.55,-83337143120710.25,1.474589993128346e-09,5.119373053197634e-05,0.9999488062694681,3.987810231189372e-28,-1.0000000144317172,1.329270077063124e-28,3.987776090940408e-28,3.987776090940408e-28,1.993888045470204e-28,3.987776090940408e-28,1.993888045470204e-28,1.0,-2.658540326779099e-28,3.827791067662072e-55,7.655699646180625e-56,1.673323705696988,1.0,1.0
1.525222956539017e-08,65564183.941797964,-17.998540143570125,1.525222956539017e-08,40971412055485.67,-81941766479920.97,1.4870923826255417e-09,5.162775688362244e-05,0.9999483722431165,4.124781630640141e-28,-1.0000000145457073,1.3749272102133803e-28,4.124746018440537e-28,4.124746018440537e-28,2.0623730092202687e-28,4.124746018440537e-28,2.0623730092202687e-28,1.0,-2.749854600420366e-28,4.0952566538130194e-55,8.190640095455515e-56,1.6733237189315413,1.0,1.0
1.5381546403030316e-08,65012968.0343092,-17.99009733156248,1.5381546403030316e-08,40285401247894.91,-80569753756760.42,1.4997007742954559e-09,5.206546276913786e-05,0.9999479345372311,4.266457642552333e-28,-1.000000014660593,1.4221525475174443e-28,4.2664204949394785e-28,4.2664204949394785e-28,2.1332102474697393e-28,4.2664204949394785e-28,2.1332102474697393e-28,1.0,-2.8443052826812893e-28,4.381411268863936e-55,8.76295933490566e-56,1.6733237322778767,1.0,1.0
1.551195966033983e-08,64466386.34864351,-17.981654519554837,1.551195966033983e-08,39610876835718.11,-79220713749670.19,1.5124160668831333e-09,5.250687937914826e-05,0.9999474931206211,4.4129998574904735e-28,-1.0000000147763812,1.4709999524968246e-28,4.412961108265603e-28,4.412961108265603e-28,2.2064805541328014e-28,4.412961108265603e-28,2.2064805541328014e-28,1.0,-2.9420001006181527e-28,4.687560796773769e-55,9.375269190266559e-56,1.6733237457369365,1.0,1.0
1.564347863337111e-08,63924399.92363931,-17.97321170754719,1.564347863337111e-08,38947646492971.09,-77894261807310.31,1.5252391667536832e-09,5.295203816862021e-05,0.9999470479618311,4.56457541618373e-28,-1.0000000148930788,1.52152513872791e-28,4.5645349962939535e-28,4.5645349962939535e-28,2.2822674981469768e-28,4.5645349962939535e-28,2.2822674981469768e-28,1.0,-3.043050481397563e-28,5.0151023690782596e-55,1.0030363986991733e-55,1.673323759309673,1.0,1.0
1.5776112696993463e-08,63386970.125692785,-17.964768895539546,1.5776112696993463e-08,38295521113944.75,-76590019718886.0,1.5381709879568626e-09,5.34009708591e-05,0.9999465990291411,4.721357200156341e-28,-1.0000000150106931,1.5737857333854469e-28,4.72131503757161e-28,4.72131503757161e-28,2.360657518785805e-28,4.72131503757161e-28,2.360657518785805e-28,1.0,-3.1475716793834284e-28,5.365530740721168e-55,1.0731233302275437e-55,1.6733237729970476,1.0,1.0
1.5909871305561686e-08,62854058.646002635,-17.956326083531902,1.5909871305561686e-08,37654314759283.72,-75307615606304.3,1.5512124522922645e-09,5.385370944097258e-05,0.9999461462905588,4.883524028906201e-28,-1.0000000151292312,1.6278413429687335e-28,4.883480048490921e-28,4.883480048490921e-28,2.4417400242454605e-28,4.883480048490921e-28,2.4417400242454605e-28,1.0,-3.255682907589363e-28,5.740445111390075e-55,1.1481075608113203e-55,1.6733237868000272,1.0,1.0
1.6044763993589827e-08,62325627.49784005,-17.947883271524255,1.6044763993589827e-08,37023844602970.125,-74046683818142.39,1.564364489375008e-09,5.431028617573896e-05,0.9999456897138245,5.051260863855322e-28,-1.0000000152487005,1.6837536212851073e-28,5.051214987234483e-28,5.051214987234483e-28,2.5256074936172415e-28,5.051214987234483e-28,2.5256074936172415e-28,1.0,-3.3675074736457066e-28,6.1415564234834744e-55,1.2283312867655321e-55,1.6733238007195892,1.0,1.0
1.6180800376430644e-08,61801639.013841644,-17.93944045951661,1.6180800376430644e-08,36403930880195.25,-72806864825390.42,1.577628036701988e-09,5.4770733598311844e-05,0.9999452292664016,5.224759019305191e-28,-1.0000000153691078,1.741586339768397e-28,5.224711164724696e-28,5.224711164724696e-28,2.612355582362348e-28,5.224711164724696e-28,2.612355582362348e-28,1.0,-3.483172920436454e-28,6.57069517001356e-55,1.3141606151465127e-55,1.6733238147567158,1.0,1.0
1.631799015096135e-08,61282055.843323104,-17.930997647508967,1.631799015096135e-08,35794396836101.42,-71587805118935.55,1.5910040397187317e-09,5.5235084519333286e-05,0.9999447649154803,5.404216380638427e-28,-1.000000015490461,1.8014054602128089e-28,5.404166462819397e-28,5.404166462819397e-28,2.7020832314096983e-28,5.404166462819397e-28,2.7020832314096983e-28,1.0,-3.6028111715670222e-28,7.029819748077948e-55,1.4059872344950755e-55,1.6733238289124024,1.0,1.0
1.6456343096274584e-08,60766840.9496177,-17.922554835501323,1.6456343096274584e-08,35195068675384.984,-70389157108768.02,1.604493451886772e-09,5.570337202750943e-05,0.9999442966279728,5.5898376300141395e-28,-1.0000000156127669,1.8632792100047132e-28,5.5897855600009645e-28,5.5897855600009645e-28,2.7948927800004823e-28,5.5897855600009645e-28,2.7948927800004823e-28,1.0,-3.7265586818279234e-28,7.521025396017483e-55,1.5042302023207513e-55,1.6733238431876494,1.0,1.0
1.65958690743756e-08,60255957.60743579,-17.914112023493676,1.65958690743756e-08,34605775512741.477,-69210579024871.195,1.618097234751621e-09,5.617562949196639e-05,0.9999438243705078,5.781834479815588e-28,-1.0000000157360331,1.9272781599385295e-28,5.781780164817387e-28,5.781780164817387e-28,2.890890082408694e-28,5.781780164817387e-28,2.8908900824086935e-28,1.0,-3.8545565928264727e-28,8.04655375504707e-55,1.6093378574848214e-55,1.6733238575834666,1.0,1.0
1.6736578030885016e-08,59749369.40024787,-17.905669211486032,1.6736578030885016e-08,34026349324141.938,-68051734819774.75,1.631816358011289e-09,5.6651890564625086e-05,0.9999433481094353,5.980425914115517e-28,-1.0000000158602675,1.9934753047051722e-28,5.980369257340803e-28,5.980369257340803e-28,2.9901846286704015e-28,5.980369257340803e-28,2.9901846286704015e-28,1.0,-3.986950893963813e-28,8.60880309899164e-55,1.7217898662088222e-55,1.6733238721008716,1.0,1.0
1.687847999574809e-08,59247040.217687435,-17.897226399478388,1.687847999574809e-08,33456624898922.78,-66912294072734.0,1.645651799585439e-09,5.713218918259779e-05,0.9999428678108174,6.185838438435718e-28,-1.0000000159854774,2.0619461461452394e-28,6.185779338919907e-28,6.185779338919907e-28,3.0928896694599533e-28,6.185779338919907e-28,3.0928896694599533e-28,1.0,-4.123892588941214e-28,9.210339278812871e-55,1.842099411046084e-55,1.673323886740892,1.0,1.0
1.702158508394945e-08,58748934.25297786,-17.888783587470744,1.702158508394945e-08,32896439792680.203,-65791931895518.92,1.6596045456850714e-09,5.7616559570603156e-05,0.9999423834404294,6.398306338084182e-28,-1.0000000161116702,2.132768779361394e-28,6.398244690509666e-28,6.398244690509666e-28,3.199122345254833e-28,6.398244690509666e-28,3.199122345254833e-28,1.0,-4.265537867984981e-28,9.853907431867578e-55,1.970815532804803e-55,1.673323901504563,1.0,1.0
1.7165903496234218e-08,58255016.0003796,-17.880340775463097,1.7165903496234218e-08,32345634280951.812,-64690328839777.516,1.6736755908828362e-09,5.8105036243403e-05,0.9999418949637566,6.618071945365727e-28,-1.0000000162388538,2.206023981788576e-28,6.618007639874213e-28,6.618007639874213e-28,3.309003819937106e-28,6.618007639874213e-28,3.3090038199371066e-28,1.0,-4.412048285986861e-28,1.0542444509335669e-54,2.1085256361106626e-55,1.6733239163929279,1.0,1.0
1.731144551983489e-08,57765250.252660125,-17.871897963455453,1.731144551983489e-08,31804051313675.33,-63607170805953.195,1.687865938183902e-09,5.859765400825826e-05,0.9999414023459919,6.8453859159697915e-28,-1.0000000163670357,2.2817953053232637e-28,6.845318837966528e-28,6.845318837966528e-28,3.422659418983264e-28,6.845318837966528e-28,3.422659418983264e-28,1.0,-4.56359094676255e-28,1.127909267898251e-54,2.2558581700424376e-55,1.6733239314070416,1.0,1.0
1.7458221529204994e-08,57279602.098583065,-17.86345515144781,1.7458221529204994e-08,31271536470407.47,-62542148953722.55,1.702176599097487e-09,5.909444796740787e-05,0.9999409055520329,7.080507514852079e-28,-1.0000000164962242,2.3601691716173596e-28,7.0804375448016495e-28,7.0804375448016495e-28,3.540218772400825e-28,7.0804375448016495e-28,3.5402187724008248e-28,1.0,-4.720338693639637e-28,1.2067213664423166e-54,2.4134854960745142e-55,1.6733239465479643,1.0,1.0
1.760624198675841e-08,56798036.92042029,-17.85501233944016,1.760624198675841e-08,30747937916294.67,-61494959613936.85,1.716608593708945e-09,5.959545352056689e-05,0.9999404045464791,7.323704911934453e-28,-1.0000000166264265,2.441234970644818e-28,7.323631925147756e-28,7.323631925147756e-28,3.661815962573878e-28,7.323631925147756e-28,3.661815962573878e-28,1.0,-4.8824703065907595e-28,1.2910404086319396e-54,2.5821269564130587e-55,1.6733239618167677,1.0,1.0
1.7755517443614966e-08,56320520.3914849,-17.846569527432518,1.7755517443614966e-08,30233106358781.023,-60465304202038.14,1.7311629507524593e-09,6.010070636744563e-05,0.9999398992936328,7.5752554879609424e-28,-1.0000000167576508,2.5250851626536476e-28,7.575179354373013e-28,7.575179354373013e-28,3.7875896771865066e-28,7.575179354373013e-28,3.7875896771865066e-28,1.0,-5.050170706137755e-28,1.3812511875519884e-54,2.7625521567284445e-55,1.673323977214532,1.0,1.0
1.7906058540352906e-08,55847018.47368319,-17.838126715424874,1.7906058540352906e-08,29726895005039.17,-59452889132920.67,1.7458407076844085e-09,6.0610242510291854e-05,0.9999393897574895,7.8354461508597535e-28,-1.0000000168899053,2.611815383619918e-28,7.835366734797969e-28,7.835366734797969e-28,3.9176833673989846e-28,7.835366734797969e-28,3.9176833673989846e-28,1.0,-5.223631164259665e-28,1.4777653833047344e-54,2.95558447826534e-55,1.6733239927423456,1.0,1.0
1.805787600776712e-08,55377497.41508915,-17.82968390341723,1.805787600776712e-08,29229159520116.047,-58457425737222.87,1.7606429107572942e-09,6.112409825645285e-05,0.9999388759017436,8.10457366297019e-28,-1.0000000170231977,2.7015245543233967e-28,8.10449082291252e-28,8.10449082291252e-28,4.05224541145626e-28,8.10449082291252e-28,4.05224541145626e-28,1.0,-5.40304952254407e-28,1.5810234417060097e-54,3.1621048353565343e-55,1.6733240084013075,1.0,1.0
1.821098066763417e-08,54911923.74753818,-17.821241091409583,1.821098066763417e-08,28739757985778.258,-57478630179017.8,1.7755706150943315e-09,6.164231022095978e-05,0.9999383576897789,8.382944979509165e-28,-1.0000000171575363,2.7943149931697216e-28,8.382858567831969e-28,8.382858567831969e-28,4.1914292839159845e-28,8.382858567831969e-28,4.1914292839159845e-28,1.0,-5.588630417831494e-28,1.6914965842525648e-54,3.383055695488792e-55,1.6733240241925245,1.0,1.0
1.836538343348344e-08,54450264.28424219,-17.81279827940194,1.836538343348344e-08,28258550860047.633,-56516223374884.484,1.7906248847646354e-09,6.216491532913334e-05,0.9999378350846707,8.67087759866225e-28,-1.0000000172929289,2.8902925328874166e-28,8.670787461377216e-28,8.670787461377216e-28,4.335393730688608e-28,8.670787461377216e-28,4.335393730688608e-28,1.0,-5.780585515609445e-28,1.8096889585325765e-54,3.6194453802653475e-55,1.6733240401171146,1.0,1.0
1.8521095311375434e-08,53992486.11742291,-17.804355467394295,1.8521095311375434e-08,27785400937412.46,-55569930914330.4,1.8058067928591049e-09,6.269195081921297e-05,0.9999373080491809,8.968699923700074e-28,-1.0000000174293842,2.989566641233358e-28,8.968605900179821e-28,8.968605900179821e-28,4.4843029500899105e-28,8.968605900179821e-28,4.4843029500899105e-28,1.0,-5.979133751423467e-28,1.9361399388931417e-54,3.872352666893533e-55,1.6733240561762022,1.0,1.0
1.8678127400686078e-08,53538556.61596681,-17.79591265538665,1.8678127400686078e-08,27320173309706.75,-54639482981549.88,1.8211174215668928e-09,6.322345424500664e-05,0.9999367765457549,9.276751637531116e-28,-1.0000000175669104,3.0922505458437053e-28,9.276653560222937e-28,9.276653560222937e-28,4.638326780111469e-28,9.276653560222937e-28,4.638326780111469e-28,1.0,-6.184501580579005e-28,2.071426587862856e-54,4.1429317111946515e-55,1.6733240723709248,1.0,1.0
1.883649089489799e-08,53088443.42309888,-17.787469843379004,1.883649089489799e-08,26862735327643.547,-53724614278491.055,1.8365578622525541e-09,6.375946347856412e-05,0.9999362405365213,9.595384090119534e-28,-1.0000000177055155,3.198461363373178e-28,9.595281784246848e-28,9.595281784246848e-28,4.797640892123424e-28,9.595281784246848e-28,4.797640892123424e-28,1.0,-6.396923236420019e-28,2.2161662895625955e-54,4.43241731460322e-55,1.6733240887024277,1.0,1.0
1.899619708239814e-08,52642114.45407681,-17.77902703137136,1.899619708239814e-08,26412956562993.29,-52825063949212.37,1.8521292155338187e-09,6.430001671287154e-05,0.9999356999832872,9.924960699208716e-28,-1.0000000178452082,3.308320233069572e-28,9.924853982459597e-28,9.924853982459597e-28,4.962426991229799e-28,9.924853982459597e-28,4.962426991229799e-28,1.0,-6.616640997478116e-28,2.3710195671212887e-54,4.742130559190255e-55,1.6733241051718644,1.0,1.0
1.9157257347282883e-08,52199537.893902905,-17.770584219363716,1.9157257347282883e-08,25970708771393.695,-51940575505502.44,1.8678325913600813e-09,6.484515246457102e-05,0.9999351548475354,1.0265857364809469e-27,-1.000000017985997,3.4219524549364896e-28,1.0265746047011778e-27,1.0265746047011778e-27,5.132873023505889e-28,1.0265746047011778e-27,5.132873023505889e-28,1.0,-6.8439054637980105e-28,2.5366930969545713e-54,5.073484836427458e-55,1.6733241217804014,1.0,1.0
1.9319683170169235e-08,51760682.19505678,-17.76214140735607,1.9319683170169235e-08,25535865855783.953,-51070896753748.62,1.8836691090915004e-09,6.539490957670148e-05,0.9999346050904235,1.0618462897923167e-27,-1.00000001812789,3.539487632641056e-28,1.0618346780705669e-27,1.0618346780705669e-27,5.309173390352834e-28,1.0618346780705669e-27,5.309173390352834e-28,1.0,-7.078975842753098e-28,2.713942933660653e-54,5.427992297202114e-55,1.673324138529213,1.0,1.0
1.9483486129013033e-08,51325516.075247176,-17.753698595348425,1.9483486129013033e-08,25108303830451.22,-50215779723029.79,1.8996398975787706e-09,6.594932722146214e-05,0.9999340506727783,1.098317946398982e-27,-1.0000000182708966,3.66105982132994e-28,1.098305834042868e-27,1.098305834042868e-27,5.49152917021434e-28,1.098305834042868e-27,5.49152917021434e-28,1.0,-7.32212024467749e-28,2.9035779602502216e-54,5.807270752517754e-55,1.6733241554194833,1.0,1.0
1.9648677899934634e-08,50894008.515181005,-17.74525578334078,1.9648677899934634e-08,24687900785677.4,-49374980594410.2,1.915746095243627e-09,6.650844490300218e-05,0.9999334915550969,1.1360423041568375e-27,-1.0000000184150248,3.7868076805227916e-28,1.136029669581844e-27,1.136029669581844e-27,5.68014834790922e-28,1.136029669581844e-27,5.68014834790922e-28,1.0,-7.573615988652993e-28,3.106463579456073e-54,6.213051056373212e-55,1.673324172452408,1.0,1.0
1.981527025805092e-08,50466128.756353,-17.736812971333137,1.981527025805092e-08,24274536852979.812,-48548259631420.69,1.931988850159965e-09,6.707230246023088e-05,0.9999329276975399,1.1750623896769287e-27,-1.0000000185602838,3.916874632256429e-28,1.1750492103679446e-27,1.1750492103679446e-27,5.875246051839723e-28,1.1750492103679446e-27,5.875246051839723e-28,1.0,-7.833749918797603e-28,3.323525662965769e-54,6.647185004508293e-55,1.6733241896291902,1.0,1.0
1.9983275078314813e-08,50041846.29885277,-17.72837015932549,1.9983275078314813e-08,23868094170932.65,-47735381111701.59,1.9483693201356943e-09,6.764094006965364e-05,0.9999323590599302,1.2154227073983188e-27,-1.000000018706682,4.051409024661062e-28,1.215408959869515e-27,1.215408959869515e-27,6.077044799347574e-28,1.215408959869515e-27,6.077044799347575e-28,1.0,-8.1028187314179e-28,3.555754776600623e-54,7.111653785064222e-55,1.6733242069510452,1.0,1.0
2.015270433636143e-08,49621130.89919155,-17.719927347317846,2.015270433636143e-08,23468456851561.83,-46936113259792.664,1.9648886727952392e-09,6.821439824823022e-05,0.9999317856017513,1.2571692903463041e-27,-1.0000000188542284,4.190564301154347e-28,1.2571549500992834e-27,1.2571549500992834e-27,6.285774750496417e-28,1.2571549500992834e-27,6.285774750496417e-28,1.0,-8.381129313397389e-28,3.8042107007209686e-54,7.60857701972051e-55,1.6733242244191993,1.0,1.0
2.0323570109362167e-08,49203952.568145216,-17.711484535310202,2.0323570109362167e-08,23075510947300.79,-46150228181044.59,1.9815480856628112e-09,6.879271785625964e-05,0.999931207282144,1.3003497526341625e-27,-1.0000000190029321,4.3344991754472085e-28,1.3003347941143047e-27,1.3003347941143047e-27,6.501673970571524e-28,1.3003347941143047e-27,6.501673970571524e-28,1.0,-8.668999092208158e-28,4.0700272664877157e-54,8.140222436570183e-55,1.673324242034886,1.0,1.0
2.0495884576885348e-08,48790281.56861723,-17.703041723302555,2.0495884576885348e-08,22689144418501.22,-45377501796640.39,1.9983487462463216e-09,6.937594010028698e-05,0.9999306240598999,1.3450133437679697e-27,-1.0000000191528022,4.483377812559899e-28,1.3449977403188921e-27,1.3449977403188921e-27,6.724988701594461e-28,1.3449977403188921e-27,6.724988701594461e-28,1.0,-8.966756397943022e-28,4.354417530047948e-54,8.709016218870918e-55,1.673324259799353,1.0,1.0
2.066966002176421e-08,48380088.413519405,-17.69459891129491,2.066966002176421e-08,22309247101487.508,-44617713779704.53,2.0152918521220104e-09,6.99641065360356e-05,0.9999300358934637,1.3912110048165905e-27,-1.0000000193038474,4.637370016055301e-28,1.391194728632648e-27,1.391194728632648e-27,6.95597364316324e-28,1.391194728632648e-27,6.95597364316324e-28,1.0,-9.27474083778235e-28,4.658679308257375e-54,9.317554076899794e-55,1.6733242777138557,1.0,1.0
2.0844908830972848e-08,47973343.86366901,-17.686156099287267,2.0844908830972848e-08,21935710677144.89,-43870647492479.19,2.0323786110198527e-09,7.055725907136555e-05,0.9999294427409284,1.4389954265110432e-27,-1.0000000194560772,4.796651421703477e-28,1.4389784485877786e-27,1.4389784485877786e-27,7.194892242938893e-28,1.4389784485877786e-27,7.194892242938893e-28,1.0,-9.593303683323141e-28,4.984201101202064e-54,9.968613093439052e-55,1.6733242957796608,1.0,1.0
2.1021643496508912e-08,47570018.925705194,-17.677713287279623,2.1021643496508912e-08,21568428640035.008,-43136089924555.35,2.049610240909619e-09,7.115543996925487e-05,0.9999288445600307,1.4884211093391738e-27,-1.0000000196095007,4.961403697797246e-28,1.4884033994216355e-27,1.4884033994216355e-27,7.442016997108178e-28,1.4884033994216355e-27,7.442016997108178e-28,1.0,-9.922808271210334e-28,5.332468428544174e-54,1.066516439694472e-54,1.673324313998047,1.0,1.0
2.1199876616284187e-08,47170084.85002205,-17.669270475271976,2.1199876616284187e-08,21207296268027.71,-42413831632136.49,2.0669879700877084e-09,7.175869185080756e-05,0.9999282413081494,1.5395444257044596e-27,-1.0000000197641272,5.131814752348198e-28,1.5395259522332841e-27,1.5395259522332841e-27,7.6976297611664205e-28,1.5395259522332841e-27,7.6976297611664205e-28,1.0,-1.0263630417528961e-27,5.70507060860856e-54,1.1410386720234679e-54,1.673324332370302,1.0,1.0
2.1379620895022292e-08,46773513.12871988,-17.66082766326433,2.1379620895022292e-08,20852210592442.22,-41703666678320.9,2.0845130372646735e-09,7.236705769828551e-05,0.9999276329423018,1.5924236842196001e-27,-1.000000019919966,5.308078947398667e-28,1.592404414274776e-27,1.592404414274776e-27,7.96202207137388e-28,1.592404414274776e-27,7.96202207137388e-28,1.0,-1.061615884642811e-27,6.103708011144167e-54,1.2207680906566936e-54,1.673324350897725,1.0,1.0
2.1560889145164756e-08,46380275.49357215,-17.652384851256688,2.1560889145164756e-08,20503070368686.71,-41005392574380.97,2.102186691653564e-09,7.298058085816877e-05,0.9999270194191416,1.6471191962085614e-27,-1.0000000200770267,5.4903973206952045e-28,1.6470990954507688e-27,1.6470990954507688e-27,8.235495477253844e-28,1.6470990954507688e-27,8.235495477253844e-28,1.0,-1.0980795633468093e-27,6.530199816859705e-54,1.3060685429310287e-54,1.6733243695816276,1.0,1.0
2.1743694287783984e-08,45990343.91401117,-17.643942039249044,2.1743694287783984e-08,20159776047391.1,-40318810222028.75,2.1200101930589385e-09,7.359930504423877e-05,0.999926400694956,1.7036933444924748e-27,-1.0000000202353188,5.678977814974916e-28,1.7036723771018928e-27,1.7036723771018928e-27,8.518361885509464e-28,1.7036723771018928e-27,8.518361885509464e-28,1.0,-1.1357956664193162e-27,6.986492319139946e-54,1.3973292996023572e-54,1.6733243884233293,1.0,1.0
2.192804935350447e-08,45603690.59512965,-17.635499227241397,2.192804935350447e-08,19822229746022.195,-39643723856646.14,2.137984811966686e-09,7.422327434068942e-05,0.9999257767256591,1.762210654538205e-27,-1.0000000203948516,5.874035515127351e-28,1.7621887831506793e-27,1.7621887831506793e-27,8.810943915753396e-28,1.7621887831506793e-27,8.810943915753396e-28,1.0,-1.1748072108455448e-27,7.474667805829052e-54,1.494966831272009e-54,1.6733244074241647,1.0,1.0
2.211396748343131e-08,45220287.975700125,-17.627056415233753,2.211396748343131e-08,19490335220974.992,-38979940991467.81,2.156111829634553e-09,7.485253320526307e-05,0.9999251474667945,1.8227378680504363e-27,-1.0000000205556352,6.075792893501454e-28,1.822715053690901e-27,1.822715053690901e-27,9.113575268454505e-28,1.822715053690901e-27,9.113575268454505e-28,1.0,-1.2151586911028935e-27,7.996954061609507e-54,1.599426708937815e-54,1.6733244265854754,1.0,1.0
2.2301461930087387e-08,44840108.726209395,-17.61861360322611,2.2301461930087387e-08,19163997840129.906,-38327272362695.484,2.17439253818352e-09,7.548712647241538e-05,0.9999245128735277,1.885344019091603e-27,-1.000000020717679,6.284480063638677e-28,1.8853202211046303e-27,1.8853202211046303e-27,9.426601105523151e-28,1.8853202211046303e-27,9.426601105523151e-28,1.0,-1.2568961299075904e-27,8.555734534342505e-54,1.711185637343411e-54,1.6733244459086178,1.0,1.0
2.2490546058357808e-08,44463125.74691088,-17.61017079121846,2.2490546058357808e-08,18843124555870.742,-37685531875533.86,2.192828240689886e-09,7.612709935650456e-05,0.9999238729006437,1.950100512816011e-27,-1.000000020880993,6.500335042720036e-28,1.950075688793358e-27,1.950075688793358e-27,9.75037844396679e-28,1.950075688793358e-27,9.75037844396679e-28,1.0,-1.3000671307041121e-27,9.153559211758637e-54,1.8307536304040112e-54,1.6733244653949586,1.0,1.0
2.268123334644233e-08,44089312.16589339,-17.601727979210818,2.268123334644233e-08,18527623878554.383,-37054536551130.23,2.211420251278127e-09,7.677249745500793e-05,0.9999232275025448,2.017081206908155e-27,-1.000000021045587,6.723604023027183e-28,2.0170553126132014e-27,2.0170553126132014e-27,1.0085276563066007e-27,2.0170553126132014e-27,1.0085276563066007e-27,1.0,-1.3447209319574104e-27,9.79315625813465e-54,1.9586763386363013e-54,1.6733244850458757,1.0,1.0
