a,z,phi_over_Mpl,a_effective,E,E_N,response_exponent,Omega_m,Omega_r,Omega_R,w_R,alpha_B,alpha_K,D,F_s,sound_numerator,Q_s_over_Mpl2,c_s2,A_hat,B_hat,C_hat,V_hat,c_T2,dL_GW_over_dL_EM
3.228494121712634e-05,30973.19299216582,-10.34090965263626,3.228494121712634e-05,9622648.208996475,-18778556.032702796,1.6059235994487766e-05,0.09700871842194896,0.9029912815780432,7.536186539485095e-15,-1.0000756290149673,-4.518535047109363e-05,4.298958056949005e-05,4.299264314333584e-05,2.1495350285759908e-05,4.299264314333584e-05,2.1495350285759908e-05,1.0,9.037274265782457e-05,-4.643397508017151e-19,-4.879872077464015e-19,3188747560.278687,1.0,1.0
3.255867080424654e-05,30712.784540294342,-10.332466840628616,3.255867080424654e-05,9465418.148993742,-18468210.140279666,1.619539507895607e-05,0.09775081257384098,0.9022491874261508,7.788648126234162e-15,-1.0000761833054064,-4.518535047109362e-05,4.2972814676371775e-05,4.2975877250217565e-05,2.1486967717974314e-05,4.2975877250217565e-05,2.1486967717974314e-05,1.0,9.037274265829967e-05,-4.797070374467148e-19,-5.043337666978772e-19,3085768818.447589,1.0,1.0
3.283472122219504e-05,30454.565412994507,-10.32402402862097,3.283472122219504e-05,9310786.429608442,-18163026.104332887,1.633270859544655e-05,0.0984979643450209,0.9015020356549707,8.049516662360606e-15,-1.0000767415892309,-4.518535047109362e-05,4.2955934519099804e-05,4.2958997092945594e-05,2.1478528020693314e-05,4.2958997092945594e-05,2.1478528020693314e-05,1.0,9.037274265827653e-05,-4.95578394138691e-19,-5.212246246672406e-19,2986136920.0494,1.0,1.0
3.311311214825912e-05,30198.517204020154,-10.315581216613325,3.311311214825912e-05,9158709.83491275,-17862917.78428377,1.6471186331872327e-05,0.09925019871445694,0.9007498012855343,8.319070042722285e-15,-1.0000773038947592,-4.5185350471093616e-05,4.2938939532348576e-05,4.2942002106194366e-05,2.1470030911266906e-05,4.2942002106194366e-05,2.1470030911266906e-05,1.0,9.03727426582472e-05,-5.119701744041709e-19,-5.38677772016137e-19,2889742546.228786,1.0,1.0
3.3393863426560945e-05,29944.621661871442,-10.30713840460568,3.3393863426560945e-05,9009145.870152093,-17567800.479445446,1.661083815913387e-05,0.10000754063736154,0.8999924593626294,8.597595265270108e-15,-1.000077870250509,-4.518535047109361e-05,4.292182915212479e-05,4.292489172597058e-05,2.1461476107711178e-05,4.292489172597058e-05,2.1461476107711178e-05,1.0,9.037274265830571e-05,-5.288992551762639e-19,-5.567117883548616e-19,2796479962.768935,1.0,1.0
3.367699506947234e-05,29692.860688493678,-10.298695592598035,3.367699506947234e-05,8862052.74969029,-17277590.904933833,1.6751674031822685e-05,0.1007700150424384,0.8992299849575525,8.885388725946396e-15,-1.0000784406851986,-4.51853504710936e-05,4.2904602815767424e-05,4.2907665389613214e-05,2.1452863328708328e-05,4.2907665389613214e-05,2.1452863328708328e-05,1.0,9.03727426581796e-05,-5.463830532687073e-19,-5.753458616285452e-19,2706246902.1958923,1.0,1.0
3.396252725904081e-05,29443.21633798764,-10.290252780590391,3.396252725904081e-05,8717389.385156699,-16992207.16798238,1.689370398893069e-05,0.1015376468290897,0.8984623531709006,9.18275652300687e-15,-1.0000790152277472,-4.5185350471093595e-05,4.2887259960171355e-05,4.2890322534017145e-05,2.144419229271852e-05,4.2890322534017145e-05,2.144419229271852e-05,1.0,9.037274265814935e-05,-5.644395423695171e-19,-5.945998078131363e-19,2618944449.7862725,1.0,1.0
3.425048034842869e-05,29195.670815329955,-10.281809968582746,3.425048034842869e-05,8575115.373791147,-16711568.74465234,1.703693815456605e-05,0.10231046086458707,0.8976895391354033,9.49001477106409e-15,-1.0000795939072782,-4.518535047109359e-05,4.286980002356373e-05,4.287286259740952e-05,2.1435462718868017e-05,4.287286259740952e-05,2.1435462718868017e-05,1.0,9.037274265819232e-05,-5.83087270536109e-19,-6.144940912404458e-19,2534476933.296765,1.0,1.0
3.454087486336342e-05,28950.206475105042,-10.273367156575102,3.454087486336342e-05,8435190.986984387,-16435596.456933742,1.71813867386746e-05,0.10308848198120084,0.8969115180187891,9.807489925155591e-15,-1.0000801767531193,-4.518535047109358e-05,4.2852222445948064e-05,4.2855285019793854e-05,2.1426674327171228e-05,4.2855285019793854e-05,2.1426674327171228e-05,1.0,9.037274265779292e-05,-6.023453782364276e-19,-6.350498455718755e-19,2452751816.3431625,1.0,1.0
3.4833731503601165e-05,28706.80582024692,-10.264924344567456,3.4833731503601165e-05,8297577.159009729,-16164212.450228732,1.732706003776786e-05,0.10387173497329343,0.8961282650266964,1.0135519115153738e-14,-1.0000807637948046,-4.5185350471093575e-05,4.283452666466332e-05,4.283758923850911e-05,2.141782683631035e-05,4.283758923850911e-05,2.141782683631035e-05,1.0,9.037274265819637e-05,-6.2223361698012255e-19,-6.562888954413344e-19,2373679595.3358126,1.0,1.0
3.512907114440182e-05,28465.451500792395,-10.256481532559812,3.512907114440182e-05,8162235.475943688,-15897340.171212645,1.747396843565675e-05,0.10466024459437064,0.8953397554056187,1.047445049083935e-14,-1.0000813550620753,-4.518535047109357e-05,4.281671212326572e-05,4.281977469711151e-05,2.140891996807606e-05,4.281977469711151e-05,2.140891996807606e-05,1.0,9.037274265800043e-05,-6.427723684278616e-19,-6.782337787881822e-19,2297173699.694844,1.0,1.0
3.542691483801754e-05,28226.126312643915,-10.248038720552167,3.542691483801754e-05,8029128.164771495,-15634904.346064707,1.7622122404192005e-05,0.10545403555409706,0.894545964445892,1.0824643577975878e-14,-1.0000819505848821,-4.518535047109356e-05,4.2798778261758775e-05,4.2801840835604565e-05,2.139995344248276e-05,4.2801840835604565e-05,2.139995344248276e-05,1.0,9.037274265807475e-05,-6.639826642213837e-19,-7.00907769901983e-19,2223150395.5160522,1.0,1.0
3.57272838151929e-05,27988.81319634362,-10.239595908544521,3.57272838151929e-05,7898218.082675314,-15376830.95906395,1.7771532504010406e-05,0.10625313251526933,0.8937468674847195,1.1186469645726416e-14,-1.0000825503933863,-4.5185350471093555e-05,4.278072452325461e-05,4.27837870971004e-05,2.139092698109911e-05,4.27837870971004e-05,2.139092698109911e-05,1.0,9.037274265826393e-05,-6.858862063029282e-19,-7.243349032012139e-19,2151528692.270219,1.0,1.0
3.603019948667849e-05,27753.495235857124,-10.231153096536877,3.603019948667849e-05,7769468.706501326,-15123047.231542733,1.792220938528765e-05,0.10705756009075204,0.8929424399092365,1.1560312085770783e-14,-1.0000831545179607,-4.518535047109354e-05,4.2762550353085805e-05,4.2765612926931595e-05,2.1381840306603916e-05,4.2765612926931595e-05,2.1381840306603916e-05,1.0,9.037274265786639e-05,-7.0850538791183725e-19,-7.485399977690369e-19,2082230252.6423125,1.0,1.0
3.633568344475728e-05,27520.1556573676,-10.222710284529231,3.633568344475728e-05,7642844.122403065,-14873481.601192549,1.8074163788497627e-05,0.10786734284037452,0.8921326571596134,1.1946566803487898e-14,-1.0000837629891919,-4.5185350471093534e-05,4.27442551939204e-05,4.274731776776619e-05,2.1372693140343795e-05,4.274731776776619e-05,2.1372693140343795e-05,1.0,9.037274265811213e-05,-7.318633152599575e-19,-7.735486826697623e-19,2015179305.369295,1.0,1.0
3.6643757464783294e-05,27288.777828080434,-10.214267472521588,3.6643757464783294e-05,7518309.015658233,-14628063.701716723,1.8227406545177755e-05,0.10868250526778668,0.8913174947322011,1.2345642621580175e-14,-1.000084375837882,-4.518535047109353e-05,4.27258384941996e-05,4.272890106804539e-05,2.136348520655181e-05,4.272890106804539e-05,2.136348520655181e-05,1.0,9.0372742657979e-05,-7.559838297599728e-19,-7.993874230703689e-19,1950302560.8497674,1.0,1.0
3.6954443506734294e-05,27059.345255037264,-10.205824660513942,3.6954443506734294e-05,7395828.66065551,-14386724.342822812,1.838194857870135e-05,0.10950307181727735,0.8904969281827101,1.2757961696530587e-14,-1.0000849930950484,-4.5185350471093514e-05,4.2707299700144154e-05,4.2710362273989944e-05,2.1354216228350847e-05,4.2710362273989944e-05,2.1354216228350847e-05,1.0,9.037274265822557e-05,-7.8089153107192e-19,-8.26083547192358e-19,1887529129.6558614,1.0,1.0
3.726776371677665e-05,26831.841583940677,-10.197381848506298,3.726776371677665e-05,7275368.911049217,-14149395.4905507,1.853780090505601e-05,0.11032906687055168,0.8896709331294351,1.3183959948291025e-14,-1.000085614791928,-4.518535047109351e-05,4.2688638261971624e-05,4.2691700835817414e-05,2.1344885930862106e-05,4.2691700835817414e-05,2.1344885930862106e-05,1.0,9.037274265831925e-05,-8.066118007320665e-19,-8.536652741197231e-19,1826790443.626535,1.0,1.0
3.7583740428844406e-05,26606.250597988103,-10.188939036498653,3.7583740428844406e-05,7156896.190078339,-13916010.247929137,1.869497463362909e-05,0.11116051474347097,0.8888394852565156,1.3624087503617305e-14,-1.0000862409599762,-4.5185350471093494e-05,4.266985363078775e-05,4.267291620463354e-05,2.133549403965086e-05,4.267291620463354e-05,2.133549403965086e-05,1.0,9.037274265802685e-05,-8.331708265852226e-19,-8.821617424899013e-19,1768020179.6264508,1.0,1.0
3.7902396166230806e-05,26382.556216716224,-10.180496224491009,3.7902396166230806e-05,7040377.481047833,-13686502.835956745,1.885348096799934e-05,0.11199743968275064,0.8880025603172353,1.4078809153474023e-14,-1.0000868716308702,-4.518535047109349e-05,4.265094525769826e-05,4.265400783154405e-05,2.132604028028237e-05,4.265400783154405e-05,2.132604028028237e-05,1.0,9.037274265789656e-05,-8.605956279453522e-19,-9.116030400950892e-19,1711154185.7991166,1.0,1.0
3.822375364319431e-05,26160.74249485434,-10.172053412483363,3.822375364319431e-05,6925780.317968793,-13460808.574900592,1.9013331206735793e-05,0.11283986586262203,0.8871601341373633,1.4548604824950683e-14,-1.0000875068365092,-4.518535047109347e-05,4.263191259647343e-05,4.263497517031922e-05,2.131652437965412e-05,4.263497517031922e-05,2.131652437965412e-05,1.0,9.037274265796282e-05,-8.889140814883524e-19,-9.42020234422468e-19,1656130410.2265637,1.0,1.0
3.854783576657719e-05,25940.793621188135,-10.163610600475717,3.854783576657719e-05,6813072.776355553,-13238863.865908477,1.917453674420289e-05,0.11368781738145145,0.8863121826185334,1.5033970068138206e-14,-1.0000881466090175,-4.518535047109346e-05,4.2612755103548073e-05,4.2615817677393864e-05,2.130694606599579e-05,4.2615817677393864e-05,2.130694606599579e-05,1.0,9.037274265778498e-05,-9.181549479581162e-19,-9.734454041623954e-19,1602888831.956825,1.0,1.0
3.887466563743862e-05,25722.693917432447,-10.155167788468074,3.887466563743862e-05,6702223.46417647,-13020606.172928412,1.933710907137279e-05,0.11454131825832244,0.8854586817416616,1.5535416558434213e-14,-1.0000887909807445,-4.518535047109345e-05,4.25934722349129e-05,4.259653480875869e-05,2.1297305067315027e-05,4.259653480875869e-05,2.1297305067315027e-05,1.0,9.037274265804015e-05,-9.483478997205097e-19,-1.0059116717148576e-18,1551371394.3199944,1.0,1.0
3.920426655270153e-05,25506.427837113584,-10.146724976460428,3.920426655270153e-05,6593201.512956098,-12805974.00493077,1.950105977664458e-05,0.11540039242957818,0.8845996075704056,1.6053472614755944e-14,-1.0000894399842677,-4.518535047109344e-05,4.257406345099952e-05,4.257712602484531e-05,2.128760111383983e-05,4.257712602484531e-05,2.128760111383983e-05,1.0,9.037274265811934e-05,-9.795235490696624e-19,-1.0394532367251597e-18,1501521940.3938227,1.0,1.0
3.9536662006812754e-05,25291.97996446147,-10.138282164452784,3.9536662006812754e-05,6485976.569026416,-12594906.898428349,1.9666400546670062e-05,0.11626506374532335,0.8837349362546598,1.6588683734154606e-14,-1.0000900936523929,-4.5185350471093426e-05,4.255452821268364e-05,4.255759078652943e-05,2.1277833936020228e-05,4.255759078652943e-05,2.1277833936020228e-05,1.0,9.037274265816592e-05,-1.0117134774911927e-18,-1.0741054106807881e-18,1453286150.6454043,1.0,1.0
3.987187569341835e-05,25079.335013310396,-10.129839352445138,3.987187569341835e-05,6380518.78492406,-12387345.40028834,1.983314316718708e-05,0.11713535596588928,0.8828646440340937,1.7141613143343252e-14,-1.000090752018157,-4.518535047109341e-05,4.25348659830614e-05,4.253792855690719e-05,2.126800326541642e-05,4.253792855690719e-05,2.126800326541642e-05,1.0,9.037274265822713e-05,-1.0449502657514486e-18,-1.1099046526025797e-18,1406611482.5929022,1.0,1.0
4.020993150705191e-05,24868.477826009796,-10.121396540437495,4.020993150705191e-05,6276798.810931819,-12183231.050832635,2.0001299523859336e-05,0.11801129275825713,0.881988707241725,1.7712842367660127e-14,-1.0000914151148295,-4.51853504710934e-05,4.251507622789348e-05,4.251813880173927e-05,2.125810883492082e-05,4.251813880173927e-05,2.125810883492082e-05,1.0,9.037274265807234e-05,-1.079267524913434e-18,-1.1468886058639437e-18,1361447112.4619746,1.0,1.0
4.055085354483837e-05,24659.393372343402,-10.112953728429849,4.055085354483837e-05,6174787.786761241,-11982506.36722027,2.01708816031239e-05,0.11889289769244535,0.881107102307536,1.8302971818012196e-14,-1.0000920829759128,-4.5185350471093385e-05,4.249515841427283e-05,4.249822098811862e-05,2.124815037809194e-05,4.249822098811862e-05,2.124815037809194e-05,1.0,9.037274265790023e-05,-1.1146999283159703e-18,-1.185096136173379e-18,1317743878.7714868,1.0,1.0
4.089466610821116e-05,24452.066748458226,-10.104510916422205,4.089466610821116e-05,6074457.3333747275,-11785114.827108633,2.034190149304535e-05,0.11978019423785502,0.880219805762126,1.8912621396352556e-14,-1.0000927556351458,-4.5185350471093365e-05,4.247511201195693e-05,4.247817458580272e-05,2.12381276298205e-05,4.247817458580272e-05,2.12381276298205e-05,1.0,9.037274265771386e-05,-1.1512832444886873e-18,-1.2245673707560993e-18,1275454227.7630415,1.0,1.0
4.1241393704644976e-05,24246.483175801866,-10.09606810441456,4.1241393704644976e-05,5975779.544944074,-11591000.852587454,2.05143713841777e-05,0.12067320575957936,0.879326794240401,1.9542431120270035e-14,-1.0000934331265041,-4.518535047109335e-05,4.2454936492479624e-05,4.2457999066325414e-05,2.122804032588536e-05,4.2457999066325414e-05,2.122804032588536e-05,1.0,9.037274265780619e-05,-1.1890543710920164e-18,-1.2653437387721644e-18,1234532160.6374729,1.0,1.0
4.159106104940222e-05,24042.628000069326,-10.087625292406914,4.159106104940222e-05,5878726.980943812,-11400109.794382283,2.0688303570433123e-05,0.12157195551467215,0.8784280444853076,2.019306176727914e-14,-1.0000941154842022,-4.518535047109333e-05,4.2434631330039286e-05,4.2437693903885076e-05,2.1217888203397587e-05,4.2437693903885076e-05,2.1217888203397587e-05,1.0,9.037274265835859e-05,-1.228051369860361e-18,-1.3074680130091643e-18,1194933182.5197103,1.0,1.0
4.1943693067294955e-05,23840.486690158355,-10.07918248039927,4.1943693067294955e-05,5783272.658376612,-11212387.916321905,2.0863710449958358e-05,0.1224764666483795,0.8775235333515995,2.086519553942293e-14,-1.0000948027426957,-4.518535047109332e-05,4.2414196003719275e-05,4.2417258577565065e-05,2.1207671001910626e-05,4.2417258577565065e-05,2.1207671001910626e-05,1.0,9.03727426583728e-05,-1.2683135025796892e-18,-1.3509843528890771e-18,1156614253.0981984,1.0,1.0
4.229931489446182e-05,23640.044837133482,-10.070739668391624,4.229931489446182e-05,5689390.044128705,-11027782.380065685,2.1040604526018625e-05,0.12338676219033323,0.8766132378096453,2.155953674881621e-14,-1.0000954949366814,-4.51853504710933e-05,4.2393629992158856e-05,4.2396692566004646e-05,2.119738846075589e-05,4.2396692566004646e-05,2.119738846075589e-05,1.0,9.037274265837884e-05,-1.3098812682628577e-18,-1.3959383488298736e-18,1119533738.9206614,1.0,1.0
4.265795188015923e-05,23441.288153199243,-10.06229685638398,4.265795188015923e-05,5597053.047453396,-10846241.230086923,2.121899840788858e-05,0.12430286505070402,0.8756971349492733,2.227681252477426e-14,-1.0000961921011011,-4.518535047109328e-05,4.237293277843819e-05,4.237599535228398e-05,2.118704032148514e-05,4.237599535228398e-05,2.118704032148514e-05,1.0,9.037274265803535e-05,-1.3527964412973106e-18,-1.4423770680036026e-18,1083651367.2161238,1.0,1.0
4.301962958856891e-05,23244.202470681383,-10.053854044376335,4.301962958856891e-05,5506236.012579966,-10667713.378906919,2.1398904811751427e-05,0.12522479801632028,0.8747752019836564,2.301777354319787e-14,-1.0000968942711415,-4.5185350471093256e-05,4.2352103845637436e-05,4.2355166419483226e-05,2.117662632565013e-05,4.2355166419483226e-05,2.117662632565013e-05,1.0,9.037274265839475e-05,-1.3971021108844276e-18,-1.4903491015343413e-18,1048928181.2747021,1.0,1.0
4.338437380061957e-05,23048.773741017303,-10.045411232368691,4.338437380061957e-05,5416913.711446529,-10492148.592576725,2.1580336561605063e-05,0.12615258374674534,0.8738474162532308,2.3783194778896664e-14,-1.0000976014822371,-4.5185350471093236e-05,4.233114268438627e-05,4.233420525823206e-05,2.1166146218577207e-05,4.233420525823206e-05,2.1166146218577207e-05,1.0,9.037274265817199e-05,-1.4428427214747395e-18,-1.539904613180112e-18,1015326497.2487972,1.0,1.0
4.3752210515825194e-05,22854.988033754307,-10.036968420361045,4.3752210515825194e-05,5329061.336554121,-10319497.476401292,2.1763306590176486e-05,0.12708624477032063,0.8729137552296544,2.4573876281563234e-14,-1.0000983137700714,-4.5185350471093216e-05,4.23100487839821e-05,4.231311135782789e-05,2.1155599744926614e-05,4.231311135782789e-05,2.1155599744926614e-05,1.0,9.037274265823075e-05,-1.4900641146886122e-18,-1.5910953895448503e-18,982809862.4381723,1.0,1.0
4.4123165954137704e-05,22662.831535556976,-10.028525608353402,4.4123165954137704e-05,5242654.493940603,-10149711.460903104,2.194782793984334e-05,0.12802580348016884,0.8719741965198053,2.5390643976121903e-14,-1.0000990311705789,-4.5185350471093195e-05,4.228882163993959e-05,4.229188421378538e-05,2.1144986652467077e-05,4.229188421378538e-05,2.1144986652467077e-05,1.0,9.03727426578534e-05,-1.538813572224349e-18,-1.643974891867241e-18,951343014.8856725,1.0,1.0
4.4497266557816595e-05,22472.290549222183,-10.020082796345756,4.4497266557816595e-05,5157669.196271792,-9982742.7880201,2.2133913763563926e-05,0.12897128213016254,0.8710287178698108,2.6234350488208128e-14,-1.0000997537199463,-4.518535047109317e-05,4.22674607473293e-05,4.227052332117509e-05,2.113430668874529e-05,4.227052332117509e-05,2.113430668874529e-05,1.0,9.037274265811726e-05,-1.589139860300592e-18,-1.6985983094353019e-18,920891844.3534085,1.0,1.0
4.487453899331315e-05,22283.35149270307,-10.011639984338112,4.487453899331315e-05,5074081.856048418,-9818544.497535158,2.232157732581444e-05,0.12992270283085347,0.8700772971691193,2.7105875995546535e-14,-1.0001004814546153,-4.518535047109315e-05,4.224596560832723e-05,4.224902818217302e-05,2.112355960486049e-05,4.224902818217302e-05,2.112355960486049e-05,1.0,9.037274265816628e-05,-1.6410932751776395e-18,-1.7550226146764025e-18,891423354.5331337,1.0,1.0
