a,z,phi_over_Mpl,a_effective,E,E_N,response_exponent,Omega_m,Omega_r,Omega_R,w_R,alpha_B,alpha_K,D,F_s,sound_numerator,Q_s_over_Mpl2,c_s2,A_hat,B_hat,C_hat,V_hat,c_T2,dL_GW_over_dL_EM
1.8183047224419933e-05,54995.28239742976,-10.915020869156109,1.8183047224419933e-05,29703972.953323744,-58544151.01388077,7.273218889767973e-07,0.05816022618415439,0.9418397738158446,7.836307743911176e-16,-1.0000036937942745,2.6121025813037255e-16,7.760289614021396e-16,7.760289614021397e-16,3.8801448070106996e-16,7.760289614021397e-16,3.8801448070106996e-16,1.0,-5.224291999733478e-16,1.4544126550540966e-30,2.960473287687852e-31,1.6726051183005133,1.0,1.0
1.833721315508882e-05,54532.91371646279,-10.906578057148463,1.833721315508882e-05,29213813.977580957,-57571306.32694313,7.334885262035527e-07,0.058624432186491784,0.9413755678135075,8.10147481726205e-16,-1.0000037211008503,2.700491605754017e-16,8.022257130946521e-16,8.022257130946522e-16,4.011128565473262e-16,8.022257130946522e-16,4.011128565473262e-16,1.0,-5.401073650722519e-16,1.5542871587190565e-30,3.164217387105008e-31,1.6726186723112597,1.0,1.0
1.849268618978079e-05,54074.432294558064,-10.898135245140818,1.849268618978079e-05,28731799.854670607,-56614688.35923021,7.397074475912316e-07,0.059092110790472344,0.9409078892095265,8.375581742314232e-16,-1.0000037486058484,2.7918605807714107e-16,8.29303048142957e-16,8.293030481429571e-16,4.1465152407147863e-16,8.293030481429571e-16,4.1465152407147863e-16,1.0,-5.583815351806926e-16,1.661005181642205e-30,3.3819568473236786e-31,1.6726323276995343,1.0,1.0
1.8649477410846628e-05,53619.80545047311,-10.889692433133174,1.8649477410846628e-05,28257794.73340667,-55674025.93678194,7.459790964338651e-07,0.0595632842527831,0.9404367157472161,8.658928544486414e-16,-1.0000037763106844,2.8863095148288046e-16,8.572904109841022e-16,8.572904109841023e-16,4.2864520549205125e-16,8.572904109841023e-16,4.2864520549205125e-16,1.0,-5.772717126070741e-16,1.775034510218973e-30,3.614650975468826e-31,1.6726460851162508,1.0,1.0
1.8807597994599478e-05,53169.00077772535,-10.88124962112553,1.8807597994599478e-05,27791665.03287121,-54749052.421725184,7.523039197839791e-07,0.06003797491301288,0.9399620250869863,8.951825261311666e-16,-1.000003804216784,2.9839417537705554e-16,8.862182241866464e-16,8.862182241866465e-16,4.4310911209332335e-16,8.862182241866465e-16,4.4310911209332335e-16,1.0,-5.967985671592832e-16,1.896874819101614e-30,3.86332467706115e-31,1.6726599452147761,1.0,1.0
1.8967059212111447e-05,52721.986142282316,-10.872806809117884,1.8967059212111447e-05,27333279.404438548,-53839505.63635966,7.586823684844579e-07,0.06051620519293287,0.9394837948070662,9.254592274212153e-16,-1.000003832325583,3.084864091404051e-16,9.161179206816819e-16,9.16117920681682e-16,4.580589603408411e-16,9.16117920681682e-16,4.580589603408411e-16,1.0,-6.169834582640305e-16,2.0270598383338784e-30,4.129072929697718e-31,1.6726739086509206,1.0,1.0
1.912787243001697e-05,52278.72968027123,-10.864363997110239,1.912787243001697e-05,26882508.694435045,-52945127.78851452,7.651148972006789e-07,0.06099799759575497,0.9390020024042438,9.567560651172617e-16,-1.000003860638528,3.1891868837242056e-16,9.470219770453161e-16,9.470219770453163e-16,4.735109885226583e-16,9.470219770453163e-16,4.735109885226583e-16,1.0,-6.378484578128208e-16,2.1661596672610035e-30,4.413065560913814e-31,1.672687976082906,1.0,1.0
1.9290049111323078e-05,51839.19979570759,-10.855921185102595,1.9290049111323078e-05,26439225.907423444,-52065665.398153834,7.716019644529231e-07,0.0614833747053682,0.9385166252946309,9.891072500667111e-16,-1.0000038891570742,3.297024166889037e-16,9.789639478665181e-16,9.789639478665183e-16,4.894819739332592e-16,9.789639478665183e-16,4.894819739332592e-16,1.0,-6.594163737581842e-16,2.3147832451178295e-30,4.716552350839138e-31,1.6727021481713535,1.0,1.0
1.9453600816226592e-05,51403.3651582427,-10.847478373094951,1.9453600816226592e-05,26003306.170101613,-51200869.22521045,7.781440326490637e-07,0.0619723591855525,0.9380276408144463,1.0225481337204356e-15,-1.0000039178826885,3.408493779068119e-16,1.0119785012352655e-15,1.0119785012352657e-15,5.05989250617633e-16,1.0119785012352657e-15,5.05989250617633e-16,1.0,-6.817107744845185e-16,2.473580988862964e-30,5.040868481652753e-31,1.6727164255792564,1.0,1.0
1.9618539202938075e-05,50971.19470093063,-10.839035561087305,1.9618539202938075e-05,25574626.695805848,-50350494.198628865,7.84741568117523e-07,0.06246497377916957,0.9375350262208295,1.0571152458868666e-15,-1.0000039468168476,3.5237174862895553e-16,1.0461014553870273e-15,1.0461014553870275e-15,5.230507276935139e-16,1.0461014553870275e-15,5.230507276935139e-16,1.0,-7.047560139786979e-16,2.6432476095365413e-30,5.38744035732603e-31,1.672730808971958,1.0,1.0
1.9784876028512778e-05,50542.65761801388,-10.83059274907966,1.9784876028512778e-05,25153066.749608256,-49514299.3465957,7.913950411405111e-07,0.06296124130733008,0.9370387586926685,1.0928463337245936e-15,-1.0000039759610382,3.642821112415312e-16,1.0813698165407943e-15,1.0813698165407945e-15,5.406849082703975e-16,1.0813698165407945e-15,5.406849082703975e-16,1.0,-7.285772578263943e-16,2.8245251191764874e-30,5.757791818728319e-31,1.67274529901713,1.0,1.0
1.995262314968877e-05,50117.723362727294,-10.822149937072016,1.995262314968877e-05,24738507.613997795,-48692047.727937534,7.981049259875507e-07,0.06346118466853837,0.9365388153314601,1.1297804020136997e-15,-1.0000040053167578,3.765934673378999e-16,1.1178218179690965e-15,1.1178218179690967e-15,5.589109089845486e-16,1.1178218179690967e-15,5.589109089845486e-16,1.0,-7.532005100609313e-16,3.018206041136172e-30,6.153550780861767e-31,1.6727598963847459,1.0,1.0
2.0121792523732204e-05,49696.361645120436,-10.81370712506437,2.0121792523732204e-05,24330832.555135712,-47883506.36466682,8.048717009492882e-07,0.06396482683781288,0.9360351731621858,1.167957754747258e-15,-1.0000040348855148,3.8931925158241935e-16,1.1554969603395556e-15,1.1554969603395558e-15,5.777484801697782e-16,1.1554969603395558e-15,5.777484801697782e-16,1.0,-7.786526408923189e-16,3.2251368375075696e-30,6.576456320795988e-31,1.6727746017470568,1.0,1.0
2.0292396209289442e-05,49278.54242989897,-10.805264313056725,2.0292396209289442e-05,23929926.789676346,-47088446.17565851,8.116958483715777e-07,0.06447219086578221,0.9355278091342163,1.2074200380857237e-15,-1.0000040646688275,4.024733460285746e-16,1.194436053368769e-15,1.1944360533687692e-15,5.972180266843849e-16,1.1944360533687692e-15,5.972180266843849e-16,1.0,-8.049614153449199e-16,3.446221568273181e-30,7.028366246799141e-31,1.6727894157785677,1.0,1.0
2.046444636724673e-05,48864.23593428339,-10.796821501049081,2.046444636724673e-05,23535677.45214244,-46306641.91143544,8.185778546898692e-07,0.06498329987775753,0.935016700122241,1.2482102847185123e-15,-1.0000040946682252,4.1607009490617077e-16,1.2346812588308014e-15,1.2346812588308016e-15,6.173406294154011e-16,1.2346812588308016e-15,6.173406294154011e-16,1.0,-8.321555228333156e-16,3.6824257977915785e-30,7.511265181219613e-31,1.6728043391560097,1.0,1.0
2.0637955261597084e-05,48453.41262588599,-10.788378689041437,2.0637955261597084e-05,23147973.562846623,-45537872.09004549,8.255182104638834e-07,0.06549817707278006,0.9345018229272183,1.2903729596782483e-15,-1.000004124885248,4.301243198927494e-16,1.2762761349636528e-15,1.276276134963653e-15,6.381380674818267e-16,1.276276134963653e-15,6.381380674818268e-16,1.0,-8.602646077066555e-16,3.934780765266237e-30,8.02727319186371e-31,1.6728193725583136,1.0,1.0
2.0812935260314456e-05,48046.04322060585,-10.779935877033791,2.0812935260314456e-05,22766705.996349886,-44781918.93401279,8.325174104125782e-07,0.06601684572264375,0.9339831542773546,1.3339540076547145e-15,-1.0000041553214467,4.446513358849048e-16,1.319265682318578e-15,1.3192656823185784e-15,6.596328411592895e-16,1.3192656823185784e-15,6.596328411592895e-16,1.0,-8.893193007928998e-16,4.2043878369637335e-30,8.57865500895621e-31,1.67283451666658,1.0,1.0
2.098939883623524e-05,47642.098680541574,-10.771493065026146,2.098939883623524e-05,22391767.450448036,-44038568.3083443,8.395759534494096e-07,0.06653932917089223,0.9334606708291064,1.3790009018570268e-15,-1.0000041859783833,4.596669672856756e-16,1.3636963910984901e-15,1.3636963910984905e-15,6.818481955492455e-16,1.3636963910984905e-15,6.818481955492455e-16,1.0,-9.193512519752484e-16,4.492423259137267e-30,9.167829867268232e-31,1.672849772164057,1.0,1.0
2.1167358567947434e-05,47241.550211921334,-10.763050253018502,2.1167358567947434e-05,22023052.415676765,-43307609.659573466,8.466943427178974e-07,0.06706565083179084,0.9329343491682078,1.4255626944741638e-15,-1.0000042168576304,4.751875648247213e-16,1.4096162900332385e-15,1.409616290033239e-15,7.048081450166198e-16,1.409616290033239e-15,7.048081450166198e-16,1.0,-9.503931638342193e-16,4.800143231881605e-30,9.79738201566259e-31,1.672865139736103,1.0,1.0
2.1346827140687376e-05,46844.369263050095,-10.754607441010856,2.1346827140687376e-05,21660457.145327,-42588835.95582423,8.53873085627495e-07,0.06759583418927317,0.932404165810725,1.4736900687855057e-15,-1.0000042479607716,4.912300229285019e-16,1.4570749968409662e-15,1.4570749968409666e-15,7.285374984204836e-16,1.4570749968409666e-15,7.285374984204836e-16,1.0,-9.824788263898088e-16,5.128889325499021e-30,1.0470071939149702e-30,1.6728806200701647,1.0,1.0
2.152781734724374e-05,46450.52752227492,-10.74616462900321,2.152781734724374e-05,21303879.625962682,-41882043.62787952,8.611126938897495e-07,0.06812990279586048,0.9318700972041379,1.5234353929745906e-15,-1.000004279289402,5.078117976581968e-16,1.5061237703262027e-15,1.506123770326203e-15,7.530618851631018e-16,1.506123770326203e-15,7.530618851631018e-16,1.0,-1.0156431529791873e-15,5.4800942623995256e-30,1.1188848341579837e-30,1.6728962138557404,1.0,1.0
2.1710342088869537e-05,46059.996915966614,-10.737721816995567,2.1710342088869537e-05,20953219.5484313,-41187032.51123488,8.684136835547815e-07,0.06866788027155524,0.9313321197284429,1.5748527757012715e-15,-1.0000043108451278,5.249509252337571e-16,1.5568155641672419e-15,1.5568155641672423e-15,7.784077820836215e-16,1.5568155641672423e-15,7.784077820836215e-16,1.0,-1.0499222173067596e-15,5.855288089100821e-30,1.1956860940338675e-30,1.672911921784351,1.0,1.0
2.189441437620181e-05,45672.74960651848,-10.729279004987923,2.189441437620181e-05,20608378.279359564,-40503605.78912238,8.757765750480724e-07,0.06920979030270866,0.93079020969729,1.6279981234889746e-15,-1.0000043426295664,5.426660411629915e-16,1.609205082446756e-15,1.6092050824467563e-15,8.046025412233785e-16,1.6092050824467563e-15,8.046025412233785e-16,1.0,-1.0853532917043397e-15,6.256104764535039e-30,1.277747412786427e-30,1.6729277445495099,1.0,1.0
2.2080047330188985e-05,45288.7579903621,-10.720836192980277,2.2080047330188985e-05,20269258.83312642,-39831569.93648863,8.832018932075594e-07,0.06975565664086016,0.9302443433591384,1.682929199985565e-15,-1.0000043746443465,5.609763999951884e-16,1.6633488369812968e-15,1.6633488369812972e-15,8.316744184906492e-16,1.6633488369812972e-15,8.316744184906492e-16,1.0,-1.1219748866405089e-15,6.684289192621303e-30,1.3654281558488726e-30,1.672943682846688,1.0,1.0
2.2267254183026063e-05,44907.99469599994,-10.712393380972632,2.2267254183026063e-05,19935765.84430503,-39170734.66491071,8.906901673210425e-07,0.0703055031015499,0.9296944968984483,1.739705687158315e-15,-1.0000044068911087,5.799018957194384e-16,1.7193052065072148e-15,1.7193052065072154e-15,8.596526032536083e-16,1.7193052065072154e-15,8.596526032536083e-16,1.0,-1.159826791519448e-15,7.141704728932964e-30,1.459112172304153e-30,1.6729597373732787,1.0,1.0
2.245604827909791e-05,44530.432582054076,-10.703950568964988,2.245604827909791e-05,19607805.54056567,-38520912.86843351,8.982419311639164e-07,0.07085935356310422,0.9291406464368943,1.7983892484853714e-15,-1.0000044393715042,5.994630828284571e-16,1.7771344977823173e-15,1.7771344977823177e-15,8.885672488911594e-16,1.7771344977823177e-15,8.885672488911594e-16,1.0,-1.198950116810864e-15,7.630341193281219e-30,1.5592094577846548e-30,1.6729759088285665,1.0,1.0
2.2646443075930556e-05,44156.04473533133,-10.695507756957344,2.2646443075930556e-05,19285285.716032043,-37881920.57031364,9.058577230372223e-07,0.0714172319653928,0.9285827680346053,1.8590435942080117e-15,-1.0000044720871968,6.196811980693372e-16,1.8368990086643415e-15,1.836899008664342e-15,9.184495043321715e-16,1.836899008664342e-15,9.184495043321715e-16,1.0,-1.2393873375538438e-15,8.152323422161691e-30,1.6661579299218768e-30,1.6729921979136917,1.0,1.0
2.2838452145150368e-05,43784.80446890509,-10.687064944949698,2.2838452145150368e-05,18968115.705083773,-37253576.87065559,9.135380858060147e-07,0.07197916230855787,0.9280208376914396,1.921734548710022e-15,-1.0000045050398616,6.405781829033407e-16,1.8986630932292666e-15,1.8986630932292674e-15,9.493315466146343e-16,1.8986630932292674e-15,9.493315466146343e-16,1.0,-1.2811823382789161e-15,8.709920397277219e-30,1.7804253239341333e-30,1.6730086053316096,1.0,1.0
2.3032089173451395e-05,43416.68532021312,-10.678622132942053,2.3032089173451395e-05,18656206.356597215,-36635703.89492409,9.212835669380558e-07,0.07254516865171454,0.9274548313482835,1.9865301200927234e-15,-1.0000045382311853,6.621767066975745e-16,1.9624932289945304e-15,1.962493228994531e-15,9.812466144972662e-16,1.962493228994531e-15,9.812466144972662e-16,1.0,-1.3243804593939727e-15,9.305554988767813e-30,1.902511216449868e-30,1.6730251317870608,1.0,1.0
2.322736796357104e-05,43051.66104917112,-10.670179320934409,2.322736796357104e-05,18349470.008617133,-36028126.74331793,9.290947185428416e-07,0.07311527511162258,0.9268847248883754,2.0535005720163413e-15,-1.0000045716628667,6.845001906721138e-16,2.028458086314239e-15,2.0284580863142397e-15,1.0142290431571204e-15,2.0284580863142397e-15,1.0142290431571204e-15,1.0,-1.3690285450811615e-15,9.941814354356485e-30,2.0329491862075752e-30,1.6730417779865268,1.0,1.0
2.342430243527408e-05,42689.70563630209,-10.661736508926763,2.342430243527408e-05,18047820.463452056,-35430673.44099114,9.369720974109632e-07,0.07368950586133031,0.9263104941386673,2.122718497880607e-15,-1.0000046053366163,7.07572832626869e-16,2.0966286000155664e-15,2.096628600015567e-15,1.0483143000077844e-15,2.096628600015567e-15,1.0483143000077844e-15,1.0,-1.4151749927534095e-15,1.0621461038368341e-29,2.1723091208529468e-30,1.6730585446381978,1.0,1.0
2.362290662634463e-05,42330.79328088207,-10.653293696919118,2.362290662634463e-05,17751172.96318707,-34843174.889108434,9.449162650537852e-07,0.07426788512878695,0.9257321148712104,2.1942588974196112e-15,-1.000004639254157,7.314196324732037e-16,2.167078043347453e-15,2.1670780433474536e-15,1.0835390216737276e-15,2.1670780433474536e-15,1.0835390216737276e-15,1.0,-1.462869804120542e-15,1.134744481750882e-29,2.3211996796718685e-30,1.6730754324519272,1.0,1.0
2.3823194693586887e-05,41974.89839910078,-10.644850884911474,2.3823194693586887e-05,17459444.165605694,-34265464.816718936,9.529277877434756e-07,0.07485043719542714,0.9251495628045706,2.268199255788766e-15,-1.0000046734172237,7.560664185962554e-16,2.239882104315468e-15,2.2398821043154687e-15,1.1199410521577352e-15,2.2398821043154687e-15,1.1199410521577352e-15,1.0,-1.5121646379169152e-15,1.2122915343417438e-29,2.4802709227584585e-30,1.673092442139196,1.0,1.0
2.402518091383437e-05,41621.99562223784,-10.63640807290383,2.402518091383437e-05,17172552.120514818,-33697379.733435355,9.610072365533749e-07,0.07543718639472521,0.9245628136052728,2.3446196252237662e-15,-1.000004707827563,7.815398750745888e-16,2.3151189644785127e-15,2.3151189644785135e-15,1.1575594822392577e-15,2.3151189644785135e-15,1.1575594822392577e-15,1.0,-1.5631128643438637e-15,1.295123563534131e-29,2.6502171178202007e-30,1.6731095744130697,1.0,1.0
2.422887968496748e-05,41272.05979485457,-10.627965260896184,2.422887968496748e-05,16890416.246465996,-33138758.88290603,9.691551873986992e-07,0.07602815711071886,0.9239718428892788,2.4236027093540646e-15,-1.0000047424869345,8.078675697846882e-16,2.3928693802855695e-15,2.3928693802855703e-15,1.1964346901427861e-15,2.3928693802855703e-15,1.1964346901427861e-15,1.0,-1.6157696212819259e-15,1.3835996479827235e-29,2.831779736572951e-30,1.673126829988157,1.0,1.0
2.443430552693972e-05,40925.06597300109,-10.619522448888539,2.443430552693972e-05,16612957.307866301,-32589444.19706567,9.773722210775887e-07,0.07662337377650236,0.9233766262234953,2.5052339502560828e-15,-1.0000047773971097,8.350779834186942e-16,2.4732167670332036e-15,2.4732167670332047e-15,1.2366083835166036e-15,2.4732167670332047e-15,1.2366083835166036e-15,1.0,-1.6701918723296834e-15,1.478103179812036e-29,3.0257506534794403e-30,1.6731442095805673,1.0,1.0
2.4641473082812792e-05,40580.989422438026,-10.611079636880895,2.4641473082812792e-05,16340097.39247192,-32049280.251151234,9.856589233125117e-07,0.07722286087268943,0.9227771391273082,2.589601618334097e-15,-1.0000048125598726,8.63200539444699e-16,2.556247285527038e-15,2.5562472855270393e-15,1.2781236427635206e-15,2.5562472855270393e-15,1.2781236427635208e-15,1.0,-1.7264384667278974e-15,1.5790435045997257e-29,3.232975560438967e-30,1.6731617139078643,1.0,1.0
2.4850397119800464e-05,40239.80561687335,-10.602636824873251,2.4850397119800464e-05,16071759.889258392,-31518114.219471086,9.940158847920185e-07,0.07782664292584511,0.9221733570741524,2.676796905119363e-15,-1.00000484797702,8.922656350397878e-16,2.642049931532969e-15,2.64204993153297e-15,1.3210249657664865e-15,2.64204993153297e-15,1.3210249657664863e-15,1.0,-1.784570201229219e-15,1.6868576715066787e-29,3.454357611946517e-30,1.6731793436890257,1.0,1.0
2.5061092530321153e-05,39901.49023621418,-10.594194012865604,2.5061092530321153e-05,15807869.4666613,-30995795.831914615,1.0024437012128462e-06,0.07843474450688606,0.921565255493111,2.7669140190809257e-15,-1.000004883650361,9.223046730269752e-16,2.7307166281064334e-15,2.7307166281064346e-15,1.3653583140532185e-15,2.7307166281064346e-15,1.3653583140532185e-15,1.0,-1.84464988397589e-15,1.8020123009163007e-29,3.690861316211106e-30,1.673197099644396,1.0,1.0
2.5273574333059166e-05,39566.019164833655,-10.58575120085796,2.5273574333059166e-05,15548352.051181387,-30482177.331190597,1.0109429733223666e-06,0.07904719022944846,0.9209528097705486,2.8600502845444667e-15,-1.000004919581718,9.533500948481555e-16,2.8223423208909127e-15,2.822342320890914e-15,1.411171160445458e-15,2.822342320890914e-15,1.4111711604454581e-15,1.0,-1.9067424004495875e-15,1.925005577434971e-29,3.943516688759198e-30,1.673214982495638,1.0,1.0
